,paragraph,length
31,四是积极培育和发展外汇市场。进一步扩大远期结售汇业务试点银行和业务范围，积极为在银行间外汇市场引入美元做市商制度和增加交易品种做好准备工作。第三部分金融市场分析一、金融市场运行分析2005年一季度，金融市场总体运行平稳，货币市场流动性充足，债券发行情况良好，交易较为活跃。与去年同期相比，国内非金融机构部门（包括住户、企业和政府部门）贷款融资比重上升，其他方式融资比重下降。国内非金融机构部门以贷款（本外币合计）、股票（境内外可流通上市股票的筹资部分）、国债和企业债四种方式新增融资总计为8369亿元，同比少融资1364亿元，下降14%，其中贷款融资同比减少863亿元，同比下降9.5%，其他方式融资同比减少501亿元，同比下降较多。,317.0
32,国内非金融机构部门贷款、国债、企业债和股票融资之比为98.8：0.2：0.2：0.8。（一）债券回购市场交易同比增加，银行间同业拆借市场交易同比下降一季度，银行间债券回购市场累计成交2.61万亿元，同比增加0.13万亿元，日均成交435亿元，同比增长6.9%。质押式债券回购累计成交2.56万亿元，同比增加0.08万亿元；买断式债券回购累计成交465亿元。交易所国债回购累计成交7335亿元，同比增长11%。一季度，银行间同业拆借市场累计成交3187亿元，同比减少1149亿元，日均成交53亿元，同比下降25.3%。,258.0
33,"成交主要集中在7天和隔夜两个短期品种上，其中隔夜品种的市场份额为12.7%，7天品种为74.3%。货币市场利率受春节因素和央行下调超额存款准备金利率影响有所起伏。1月，质押式债券回购和同业拆借交易月加权平均利率分别为1.91%和2.07%；2月受春节前金融机构资金需求较大的影响，市场利率升至2.05%和2.31%；3月受节后资金回流和央行下调超额存款准备金利率影响，市场利率回落至1.7%和1.98%，金融机构流动性较为充足。从资金净融出、融入情况看，银行间质押式债券回购市场上，国有独资银行仍是最大的净融出部门，一季度净融出资金1.36万亿元，同比减少1163亿元；其他商业银行1、其他金融机构2是主要的资金净融入部门，分别融入资金8262亿元和4600亿元。在同业拆借市场上,一季度国有独资商业银行与其他商业银行分别净融出资金842亿元和915亿元，国有独资银行同比少融出977亿元，其他商业银行同比多融出165亿元。",412.0
34,其他金融机构净融入资金1445亿元，是主要的资金净融入部门，其中证券公司净融入资金量最多。外资金融机构净融入资金313亿元，同比增加227亿元，净拆入资金占比上升至17.8%，同比上升了14.5个百分点。（二）债券市场交易活跃，国债发行同比多增一季度，银行间债券市场现券交易累计成交9718亿元，同比增加2693亿元，日均成交162亿元，同比增长40.6%；交易所国债现券成交710亿元，同比增加19亿元。一季度，银行间市场与交易所市场的债券指数均处于上升趋势，各期限债券到期收益率相应下降。银行间债券指数由年初的104.02点上升至3月末的107.00点，上升2.98点；交易所国债指数由年初的95.69点上升至3月末的100.19点，上升4.5点。,326.0
35,收益率曲线整体下移并略有陡峭化趋势。一季度，银行间债券市场国债收益率曲线随着债券行情的上涨总体呈平稳下移趋势，大体可分为三个阶段：第一阶段即年初至春节前的平缓下移阶段，随着2004年年末债券行情的反弹，收益率曲线比年初下移15个基点，其中中长期债券收益率下移幅度大于短期债券；第二阶段为春节过后至3月15日曲线快速下移阶段，在节后资金推动下，收益率曲线再次快速下移35个基点，比年初下移约50个基点；第三阶段为超额准备金存款利率下调后收益率曲线再次下移阶段，3月16日央行宣布下调超额存款准备金利率63个基点至0.99%后，各期限债券到期收益率普遍下降，曲线在一周内下移10个基点左右，至3月底，曲线再次下移，较降息前的3月15日下移20多个基点，由于期限较短的债券到期收益率降幅更大，导致收益率曲线趋于陡峭化。截至3月末，全国银行间债券市场国债收益率总体水平已回落到接近2004年4月初的水平。,398.0
36,一季度，国债发行950亿元，同比增加118亿元，增长14.2%，其中，凭证式国债发行350亿元，比上年同期少发行100亿元；记账式国债发行600亿元，比上年同期多发行218亿元，增长57.2%；政策金融债累计发行800亿元，比上年同期多发行200亿元，同比增长33.3%；企业债累计发行20亿元，同比少发行35亿元。,158.0
37,（三）票据市场稳步发展一季度，企业累计签发商业汇票9477亿元，同比增长21%；累计贴现1.35万亿元，同比增长29%；累计办理再贴现15亿元，同比下降85亿元。截至一季度末，商业汇票余额为1.55万亿元，同比增长20%；贴现余额为1.12万亿元，同比增长18%；再贴现余额23亿元，同比下降243亿元。从交易主体看，票据市场继续保持承兑环节主要以股份制商业银行等中小金融机构为主体、贴现环节主要以国有独资商业银行为主体的态势。票据市场在规范中进一步平稳发展。,230.0
38,一是随着票据融资在金融机构新增贷款中所占的比重进一步上升，票据融资日益成为企业最重要的短期融资方式之一。截至3月末，新增票据融资在新增贷款中所占比重达13%，同比提高了7个百分点。,90.0
39,二是随着票据市场的持续发展，商业汇票已日益成为重要的货币市场工具和同业融资方式。票据融资交易额占货币市场交易额的比重已接近30%。,65.0
40,三是票据市场利率已日益成为传导金融宏观调控和货币市场资金供求的重要载体。（四）股票市场交易量同比下降一季度股票市场成交量同比下降。沪、深股市累计成交6702亿元，同比下降9713亿元；日均成交120亿元，同比下降59.1%。其中A股累计成交6543亿元，同比下降9561亿元；日均成交117亿元，同比下降59.4%。上证综指1月末以1191.82点报收，股指最高升至2月份1328.53点，最低降至3月份的1162.03点，3月末收于1181.24点，比上年末下降6.73%；深证成指最低为1月的2936.37点，最高为3月的3481.44点，3月末收于3170.35点，比上年末上升3.35%。,298.0
41,一季度，股票市场累计融资64亿元，同比少融资134亿元。企业在海外融资减少较多，企业发行H股筹资1.12亿美元，同比下降86.6%；A股筹资（包括发行、增发和配股）55亿元，同比下降57.7%。证券投资基金发展较快。一季度新增证券投资基金14只，一季度末证券投资基金总规模达3926亿元，同比增长82%，比上年末增长18.6%；总资产净值3853亿元，同比增长60.5%，比上年末增长18.7%。（五）保险业继续蓬勃发展，资产结构变化明显一季度，保险业累计实现保费收入1477亿元，同比增长23.1%，其中财产险收入343亿元，同比增长23.5%。,274.0
42,"累计赔款、给付259亿元，同比下降28.7%。保险公司总资产继续保持快速增长态势，3月末达13121亿元，同比增长31.5%。随着保险市场的快速发展，保险公司可运用资金不断增加。国债投资比重继续上升,银行存款比重下降。3月末，银行存款占总资产比重37.9%，同比下降10.7个百分点；国债投资比重22.5%，同比增加7.4个百分点；证券投资基金投资占比6.1%，与上年同期基本持平。",191.0
43,（六）外汇市场交易量继续显著增加一季度银行间外汇市场成交量继续显著增加。各币种累计成交折合美元632亿美元，同比增长53%；其中，美元品种成交619亿美元，同比增长53.3%。二、金融市场制度性建设取得新进展（一）信贷资产证券化试点正式启动3月21日，经国务院批准，信贷资产证券化试点工作正式启动。国家开发银行、中国建设银行成为试点单位，分别进行信贷资产证券化和住房抵押贷款证券化业务试点。中国人民银行牵头会同有关部门成立了信贷资产证券化试点工作协调小组，负责组织和协调信贷资产证券化试点工作，以促进金融创新，改进商业银行资产负债结构，扩大直接融资比重。,277.0
44,（二）国内债券市场进一步对外开放2月18日，中国人民银行与财政部、国家发展和改革委员会、中国证券监督管理委员会联合发布了《国际开发机构人民币债券发行管理暂行办法》，允许符合条件的国际开发机构在国内发行人民币债券。,106.0
45,《管理办法》围绕规范国际开发机构发行人民币债券的行为，明确政府部门之间的职能分工，不仅注意与现有的法律法规相衔接，同时还统筹考虑资本市场发展及加入世界贸易组织的承诺，特别注重依法管理，规范发展。通过引入国际开发机构这种全新的发债主体，推进国内债券市场开放，有利于促进国内债券市场进一步发展。（三）商业银行设立基金管理公司开始试点2月20日，中国人民银行与中国银行业监督管理委员会、中国证券监督管理委员会联合发布了《商业银行设立基金管理公司试点管理办法》，于4月6日确定中国工商银行、中国建设银行和交通银行为首批试点银行。商业银行设立基金管理公司，鼓励了金融创新，有利于促进金融市场长期健康协调发展，推进商业银行改革，优化资源配置。,315.0
46,（四）股票市场与保险市场互动发展为推动保险资金直接投资股票市场，在2004年出台《保险机构投资者股票投资管理暂行办法》的基础上，中国保险监督管理委员会会同中国银行业监督管理委员会、中国证券监督管理委员会发布了《关于保险机构投资者股票投资交易有关问题的通知》、《保险机构投资者股票投资登记结算业务指南》、《保险公司股票资产托管指引》和《关于保险资金股票投资有关问题的通知》等配套文件，对保险资金直接进入证券市场投资的相关问题作出了明确规定，使保险资金入市进入实质性操作阶段，加强了保险市场与资本市场的互动发展。,254.0
47,第四部分宏观经济分析一、世界经济金融形势和展望2005年以来，美国经济继续保持较强劲的增长势头，就业状况继续改善。欧元区缓慢复苏。日本经济增速减缓，尚未彻底摆脱通货紧缩的困扰。拉美和亚洲新兴市场经济体保持了强劲的增长。美国的经常账户和财政“双赤字”以及发达国家之间经济发展的不平衡加剧了全球经济失衡。,150.0
48,石油价格、能源安全和主要货币间汇率波动等不确定因素仍是近期的主要风险。国际货币基金组织2005年4月预计，2005年全球经济增长4.3%，较2004年减缓0.8个百分点。其中美国增长3.6%，较去年9月份的预测高出0.1个百分点；欧元区、日本分别增长1.6%和0.8%，较去年9月份预测下调0.6和1.5个百分点。国际货币基金组织指出，美国与其他发达经济体增长差距进一步拉大，全球经济增长日趋失衡。（一）主要经济体经济增长态势美国经济继续保持强劲增长势头。,228.0
49,一季度，美国季节调整后的GDP环比折年率增长3.1%。就业状况持续改善，失业率为5.3%，比2004年同期下降0.4个百分点。通货膨胀压力加大，CPI同比上涨3%。3月份，由于出口增加、进口减少，美国的贸易逆差有所缩小，从2月份的606亿美元缩小到550亿美元。欧元区经济持续缓慢复苏。,143.0
50,一季度，GDP同比增长1.4%，与上年同期持平。失业率依然处于8.9%的高水平。综合消费价格指数（HICP）月均同比上涨2%，高于上年同期1.7%的水平，其中1-3月分别为1.9%、2.1%和2.1%。欧央行预计，受石油价格上涨的影响，未来几个月HICP很可能继续高于2%，但同时指出这并不意味着欧元区通货膨胀压力正在增强。目前欧元区一些成员国财政赤字不降反升，欧央行呼吁加快财政和结构改革，以增强公共财政的可持续性和所有成员国对增长前景的信心。,223.0
51,日本经济复苏势头减缓。一季度，GDP同比增长1.2%，大大低于上年同期4.5%的水平。失业率持续下降，3月份为4.5%，比2004年同期下降0.2个百分点。通货紧缩没有明显缓解，1、2、3月份，CPI分别下降0.1%、0.3%和0.2%；核心CPI同比分别下降0.3%、0.4%和0.5%。主要发展中国家继续保持增长，但势头趋缓。,165.0
52,进入2005年以来，韩国和我国台湾省等经济体工业和出口增长速度有所下降。（二）国际金融市场美元对欧元和日元汇率较2004年末的水平略有回升。3月末，1欧元兑1.2964美元，美元比2004年末升值约4%；1美元兑107.15日元，美元比2004年末升值约3%。美国、欧元区、日本长期国债收益率先降后升。受市场下调美国经济增长和长期通胀预期影响，1-2月，美国长期国债收益率下降。,189.0
53,2月下旬，格林斯潘在国会听证会上就美国经济增长前景发表乐观演讲，收益率快速反弹。3月22日美联储提高利率以后，美国国债收益率进一步提高，与日本、欧元区收益率差距拉大。3月末，美国10年期国债收益率达到4.49%；欧元区和日本10年期政府债券收益率分别为3.76%和1.45%，比年初上升0.13和0.08个百分点。2005年前两个月全球股市总体上扬，但3月份由于油价猛涨以及市场预期美联储升息步伐加快，美国股市普遍下滑。3月末，美国道琼斯工业平均指数比上年末下跌1.6%，英国金融时报指数和日经225指数分别上涨3.8%和5.8%。,266.0
54,（三）主要央行货币政策美联储公开市场委员会于2005年2月2日、3月22日和5月3日分别加息25个基点，联邦基金目标利率现已达到3%，美联储自2004年6月以来已八次加息。欧央行、日本银行和英格兰银行均维持原货币政策不变。欧央行理事会继续维持2003年6月的利率水平至今不变，即存款便利、主要再融资利率和贷款便利的利率分别为1%、2%和3%。日本银行将金融机构在中央银行设立的往来账户目标余额上限继续保持在35万亿日元的水平上，以确保流动性充足。英格兰银行在2004年四次上调回购利率后，目前维持4.75%的利率不变。,259.0
55,"二、我国宏观经济运行分析2005年以来，全国各地区、各部门全面落实中央经济工作会议和十届全国人大三次会议精神，继续加强和改善宏观调控，保持了国民经济平稳较快发展。固定资产投资增幅继续回落，消费增长加快，进出口贸易持续扩大，城乡居民收入进一步增加。但经济运行中仍然存在着固定资产投资规模偏大，煤电油运供求偏紧，CPI回落而通胀压力犹存等问题。一季度，GDP增长9.4%,比上年同期低0.4个百分点；CPI同比上涨2.8%，与上年同期持平；贸易顺差166亿美元，而上年同期为贸易逆差84亿美元。（一）消费需求稳定较快增长，投资需求增幅继续回落，贸易顺差扩大居民收入较大幅度提高，消费需求稳定较快增长。",298.0
56,一季度，城镇居民人均可支配收入2938元，实际增长8.6%；农村居民人均现金收入967元，实际增长11.9%。社会消费品零售总额达到1.5万亿元，同比增长13.7%，扣除价格因素，实际增长11.9%，比去年同期加快2.7个百分点；其中，城市社会消费品零售总额增长14.7%，县及县以下零售总额增长11.7%，依旧维持着城市居民消费增长快于农村居民消费增长的格局，但农村消费对整个消费需求增长的贡献率上升。固定资产投资增幅继续回落。一季度，全社会固定资产投资1.1万亿元，同比增长22.8%，比上年同期回落20.2个百分点。其中，城镇固定资产投资9037亿元，同比增长25.3%；农村固定资产投资1962亿元，同比增长12.7%。,314.0
57,投资增长速度虽有所回落，但各地发展投资的积极性依然较高。一季度在去年一季度全社会固定资产投资同比增长43%的高基数上又增长了22.8%。施工项目和新开工项目有所增加，在建项目规模明显高于往年。一季度，施工项目6.5万个，同比增加1087个，施工项目计划总投资9.4万亿元，增长26.7%；新开工项目2.3万个，同比增加1176个，新开工项目计划总投资1万亿元，同比增长1.5%。对外贸易总量持续扩大，外商直接投资继续增加。,211.0
58,"2005年以来，我国对外贸易在总量继续较快增长的同时，贸易顺差出现了持续扩大的势头。一季度，进出口总额2952亿美元，同比增长23.1%。其中，出口1559亿美元，增长34.9%；进口1393亿美元，增长12.2%。进出口相抵，顺差166亿美元，而上年同期为贸易逆差86亿美元。进口增长趋缓,主要是原油、钢材、汽车等产品进口量下降；出口增加较快，与高耗能、高污染和资源性产品出口增长较快有关。",196.0
59,一季度，外商直接投资合同金额352亿美元，同比增长4.5%；实际使用金额134亿美元，同比增长9.5%。专栏4：投资和消费的关系投资与消费的关系是国民经济最重要的比例关系之一，用统计指标来反映就是投资率和消费率。投资率，又称资本形成率，通常指一定时期内资本形成总额占国内生产总值的比重。资本形成总额包括两部分，一部分是固定资本形成总额，另一部分是存货增加。消费率，又称最终消费率，通常指一定时期内最终消费额占国内生产总值的比重。,214.0
