,paragraph,length
10,人民币贷款投放加快。9月末，人民币贷款余额为61.5万亿元，同比增长16.3%，为2011年9月份以来最高，增速比6月末高0.3个百分点，比年初增加6.72万亿元，同比多增1.04万亿元。贷款已持续5个月同比多增，金融机构信贷投放意愿仍然较强，贷款支持经济发展力度较大。信贷结构继续改善，中长期贷款增速回升，对小微企业、“三农”的信贷支持力度较强。人民币住户贷款增速企稳回升，9月末同比增长17.8%，比6月末高1.2个百分点，比上年末低3.1个百分点，比年初增加1.9万亿元，与上年同期基本持平。,249.0
11,非金融企业及其他部门贷款增速较为平稳，9月末同比增速为15.7%，比6月末略低0.2个百分点，比上年末高1.8个百分点，比年初增加4.8万亿元，同比多增1.1万亿元。从期限看，中长期贷款投放加快迹象较为明显，9月末中长期贷款增速为9.7%，为近半年最高，比年初增加2.4万亿元；其中，第三季度增量在全部贷款增量中占比达42.1%，比上半年大幅提升9.8个百分点，比上年同期高2.7个百分点。包含票据融资在内的短期贷款比年初增加4.2万亿元，同比多增1.5万亿元。小微企业和“三农”信贷支持保持较强力度。9月末，主要金融机构及农村合作金融机构、城市信用社和外资银行小微企业人民币贷款余额同比增长20.7%，比大型和中型企业贷款增速分别高9.9个和4.0个百分点。,330.0
12,前三季度，主要金融机构及农村合作金融机构、城市信用社、村镇银行、财务公司本外币农村贷款、农业贷款和农户贷款分别增加2.0万亿元、3233亿元和4941亿元，同比分别多增2041亿元、887亿元和111亿元。,103.0
13,分机构看，中资全国性大型银行、中资区域性中小型银行及农村合作金融机构贷款同比多增较多。外币贷款平稳增长。9月末，金融机构外币贷款余额为6229亿美元，同比增长18.9%，比年初增加845亿美元，同比多增111亿美元。从投向看，进出口贸易融资增加567亿美元，同比多增298亿美元；境外贷款与境内中长期贷款增加315亿美元，同比多增50亿美元。四、社会融资规模创历史同期最高水平，融资结构多元发展初步统计，前三个季度社会融资规模为11.73万亿元，创历史同期最高水平，比上年同期多1.92万亿元。,247.0
14,其中，9月份社会融资规模为1.65万亿元，比上月和上年同期分别多4041亿元和1.22万亿元，已连续5个月多于上年同期。前三个季度社会融资规模明显高于上年同期，主要是因为5月份后，人民币贷款和信托贷款投放明显增多，企业债券融资十分活跃。前三个季度这三项融资合计8.99万亿元，同比多融资2.38万亿元，其中5-9月同比多融资2.15万亿元。从结构看，主要有以下几个特点：一是人民币贷款同比多增较多，外币贷款投放有所加快。前三个季度人民币贷款增加6.72万亿元，同比多增1.04万亿元；占同期社会融资规模的57.3%。,258.0
15,外币贷款折合人民币增加5343亿元，同比多增573亿元；占同期社会融资规模的4.6%。,43.0
16,二是企业债券融资活跃，拉动直接融资占比创历史最高水平。前三个季度非金融企业境内债券和股票合计融资1.78万亿元，同比多5848亿元；占同期社会融资规模的15.2%，创历史最高水平。其中，企业债券净融资1.56万亿元，创历史同期最高水平，比上年同期多7186亿元。,131.0
17,三是表外融资改变了前8个月持续累计同比少增的态势，转为同比多增。前三个季度实体经济以未贴现的银行承兑汇票、委托贷款和信托贷款方式合计融资2.32万亿元，比上年同期多1898亿元。其中，主要是信托贷款增加7015亿元，同比多增6176亿元。五、金融机构存贷款利率总体下行受中国人民银行6月8日、7月6日连续两次下调存贷款基准利率并调整利率浮动区间等因素影响，金融机构对非金融企业及其他部门贷款利率总体下行。9月，贷款加权平均利率为6.97%，比6月下降0.09个百分点。,234.0
18,其中，一般贷款加权平均利率为7.18%，比6月下降0.37个百分点；票据融资加权平均利率为6.23%，比6月上升1.16个百分点。个人住房贷款利率稳步下行，9月加权平均利率为6.20%，比6月下降0.48个百分点。从利率浮动情况来看，执行下浮利率的贷款占比上升。9月，执行下浮利率的贷款占比为11.31%，比6月上升3.39个百分点。执行基准利率和上浮利率的贷款占比分别为24.57%和64.12%，比6月分别下降0.51个和2.87个百分点。,222.0
19,受国际金融市场利率走势及境内资金供求关系变动等因素影响，9月，活期、3个月以内大额美元存款加权平均利率分别为0.17%和0.63%，比6月分别下降0.09个和1.44个百分点；3个月以内、3（含3个月）-6个月美元贷款加权平均利率分别为2.05%和2.09%，比6月分别下降1.33个和1.65个百分点。,152.0
20,六、人民币汇率弹性明显增强第三季度，人民币汇率保持基本稳定，双向浮动特征明显，汇率弹性明显增强，人民币汇率预期总体平稳。9月末，人民币对美元汇率中间价为6.3410元，比6月末贬值161个基点，贬值幅度为0.25%。2005年人民币汇率形成机制改革以来至2012年9月末，人民币对美元汇率累计升值30.52%。根据国际清算银行的计算，第三季度，人民币名义有效汇率贬值1.41%，实际有效汇率贬值0.99%；2005年人民币汇率形成机制改革以来至2012年9月，人民币名义有效汇率升值21.39%，实际有效汇率升值28.76%。第二部分货币政策操作2012年第三季度，中国人民银行按照国务院统一部署，继续实施稳健的货币政策，并着力增强政策的前瞻性、针对性和灵活性，适时适度进行预调微调。,342.0
21,再次下调存贷款基准利率并扩大贷款利率浮动区间。根据流动性供给格局的变化，连续开展逆回购操作，满足银行体系合理的流动性需求，引导市场利率平稳运行。引导金融机构继续优化信贷结构。继续稳步推进金融企业改革。进一步增强人民币汇率浮动弹性。,115.0
22,一、灵活开展公开市场操作第三季度，中国人民银行密切监测国内外经济金融形势和银行体系流动性变化，灵活开展公开市场逆回购操作，实现了银行体系流动性的总量适度和运行平稳。根据不同时点银行体系流动性变化科学安排逆回购操作规模和频率，适时适度增加流动性供给，合理调节银行体系流动性水平。第三季度累计开展逆回购操作约2.3万亿元；截至9月末，逆回购余额为6500亿元。优化逆回购操作期限结构。合理搭配7天期和14天期逆回购操作，适时增加28天期逆回购期限品种，积极应对季节性因素等引起的短期流动性供求波动。,247.0
23,合理把握公开市场逆回购操作利率弹性，既有效引导了市场预期，也促进了货币市场利率的平稳运行。截至9月末，7天期、14天期和28天期逆回购操作利率分别为3.35%、3.45%和3.6%。适时开展中央国库现金管理操作。第三季度，共开展四期国库现金管理商业银行定期存款业务合计1700亿元，其中3个月期1300亿元，6个月期400亿元。二、再次下调存贷款基准利率并调整贷款利率浮动区间随着通胀预期水平的逐步回落，中国人民银行于7月6日再次下调金融机构人民币存贷款基准利率。,232.0
24,其中，1年期存款基准利率由3.25%下降到3%，下调0.25个百分点；1年期贷款基准利率由6.31%下降到6%，下调0.31个百分点。同时，将金融机构贷款利率浮动区间的下限调整为基准利率的0.7倍。再次下调存贷款基准利率和调整利率浮动区间后，为进一步降低企业融资成本创造了更加有利的政策环境，引导了金融机构对企业贷款利率水平逐月降低。专栏1上海银行间同业拆放利率（Shibor）市场基准利率作为金融市场产品定价的参照，是利率市场化最为重要的金融基础设施之一。随着管制利率的逐步放开，构建和培育中国的货币市场基准利率成为推进利率市场化的重要任务之一。,274.0
25,2007年，上海银行间同业拆放利率（英文缩写为Shibor，以下简称Shibor）建立。总体来看，在技术安排上Shibor借鉴了伦敦银行间同业拆借利率（Libor）、欧元区银行间同业拆借利率（Euribor）和新加坡银行间同业拆借利率（Sibor）等国际主要货币市场基准利率的一些通行做法，但在运行制度安排上，则更加注重与中国实际相结合，特别是重点加强了报价形成的市场约束和监督管理，相比其它国际市场基准利率具有较为明显的独特之处。Shibor在生成方法和报价行选择等方面沿用了国际通行做法。Shibor是由信用等级较高的银行组成报价团自主报出的人民币同业拆出利率计算确定的算术平均利率，属于单利、无担保、批发性利率，包括从隔夜到1年的16个期限品种，目前对社会公布8个品种。在基准利率设计之初，Shibor的生成机制和报价行选择等方面借鉴了国际主要货币市场基准利率的通行做法。,389.0
26,一是基准利率的计算均采用报价行每个交易日按时报价、剔除若干最高和最低报价、剩余报价算术平均生成最终利率的做法，并由作为第三方机构的全国银行间同业拆借中心对外发布。,81.0
27,二是基准利率报价团均由信用等级较高、货币市场交易活跃以及具有较强利率定价能力的优质银行组成。目前，Shibor有18家报价行，涵盖国有商业银行、股份制商业银行、城市商业银行和外资银行等类型，报价行资产规模、经营模式、竞争地位等方面的差异化保证了报价的代表性，有利于充分发现市场价格，全面反映市场的流动性状况。Shibor在制度安排上强调了报价形成的市场约束和监督管理。考虑到中国国情和金融市场发展阶段，中国推出Shibor时相应制定了《Shibor实施准则》，以保障Shibor的平稳运行。,245.0
28,一是明确监督管理责任。《Shibor实施准则》不仅就Shibor定义、报价行选择标准进行了详细规定，还对报价的监督管理作了明确规定，建立了报价违规行为的防范机制。要求Shibor工作小组按月、季、年评估报价行有关报价行为，按年考核全国银行间同业拆借中心作为指定发布人的职责履行情况；全国银行间同业拆借中心对报价行报价质量进行场务监督，及时发现违规行为、督促改正并报告工作小组。,188.0
29,二是建立报价激励机制，强调报价成交义务。根据《Shibor实施准则》制定了《Shibor报价行报价质量考评指标体系》，强调报价行每天的报价利率应以货币市场交易利率为基础，并设置了拆借市场影响力和报价可交易性等指标，鼓励报价行以真实交易为定价基础，强调报价的成交义务，促进了报价行准确客观报价。同时还对报价行的报价质量按年考核、实行末位淘汰。,170.0
30,三是引入第三方评估考核，强化市场监督。全国银行间同业拆借中心作为第三方机构参与评估考核工作，除对货币市场交易进行逐笔统计与监测外，还按季就报价行的报价质量进行电子问卷调查，作为评估报价质量的指标之一，所有货币市场交易成员均可以参与到报价行的评估考核中，保证了各项评估考核结果的客观公正。上述Shibor特有的制度安排对于保证报价的准确客观、提高Shibor的基准性起到了积极作用，在避免类似Libor报价违规行为方面具有重要意义。Shibor运行五年多来，已经成为中国金融市场上重要的指标性利率，较为充分地反映了货币市场走势、银行体系流动性状况和政策调控预期，在浮动利率债券、衍生产品定价上发挥了基准作用，并为拆借及回购交易、票据、短期融资券等产品提供了定价参考。同时，Shibor建设也推进了商业银行定价机制建设，商业银行已初步建立了总利润目标统领的利率定价架构，建立健全了市场化产品、贷款及内部转移等定价机制，风险定价水平显著提高。,418.0
31,今后，Shibor工作组将继续优化Shibor生成机制，鼓励以Shibor为基准的金融产品创新，加强对于报价行的监督管理，以完善Shibor机制建设，促进Shibor基准性和公信力的不断提升。三、加强窗口指导和信贷政策引导坚持分类指导、有扶有控，加强信贷政策与产业政策、区域政策的协调配合，引导金融机构着力优化信贷结构，不断完善对实体经济、民生领域的金融服务，加快推进经济结构调整和经济发展方式转变。积极推进金融产品和服务方式创新，加强对现代农业生产方式、集体林权改革和农田水利建设等“三农”方面和小微企业发展的金融支持力度。满足铁路等国家重点在建续建项目的资金需求，进一步加大对就业、助学、扶贫、少数民族、农民工等“民生”领域的金融支持和服务。引导金融机构做好科技创新、文化产业发展等战略性新兴产业的金融服务工作，积极发展低碳金融。,367.0
32,围绕国家区域政策要求，做好对区域发展的金融支持和服务工作，推动区域经济结构调整和产业布局优化。继续支持保障性住房、中小套型普通商品住房建设和居民首套自住普通商品房消费，抑制投机投资性购房。严格控制对高耗能、高排放行业和产能过剩行业的贷款。四、促进跨境人民币业务发展跨境贸易和投资人民币结算业务量保持较快增长。初步统计，第三季度，银行累计办理跨境贸易人民币结算业务7989.6亿元，同比增长34%。,198.0
33,其中，货物贸易结算金额5555.0亿元，服务贸易及其他经常项目结算金额2434.6亿元。前三个季度，银行累计办理跨境贸易人民币结算业务2.1万亿元，同比增长32%。跨境贸易人民币结算实收9290.8亿元，实付11189.6亿元，收付比由上半年的1：1.4上升至1：1.2。前三个季度，银行累计办理跨境直接投资人民币结算业务1766.1亿元。其中，对外直接投资结算金额221亿元，外商直接投资结算金额1545.1亿元。,208.0
34,海峡两岸货币清算机制建设取得新进展。8月31日，两岸货币管理机构签署《海峡两岸货币清算合作备忘录》。双方同意以备忘录确定的原则和合作架构建立两岸货币清算机制，双方将各自选择一家货币清算机构为对方开展本方货币业务提供结算及清算服务。此举是两岸金融合作取得的重要进展，将为促进两岸投资贸易便利化、推动两岸经贸关系深入发展发挥积极作用。五、完善人民币汇率形成机制继续按主动性、可控性和渐进性原则，进一步完善人民币汇率形成机制，重在坚持以市场供求为基础，参考一篮子货币进行调节，增强人民币汇率弹性，保持人民币汇率在合理均衡水平上的基本稳定。,266.0
35,第三季度，人民币对美元汇率中间价最高为6.3112元，最低为6.3495元，65个交易日中33个交易日升值、32个交易日贬值。第三季度最大单日升值幅度为0.16%（103点），最大单日贬值幅度为0.25%（158点）。人民币对欧元、日元等其他国际主要货币汇率双向波动。9月末，人民币对欧元、日元汇率中间价分别为1欧元兑8.1885元人民币、100日元兑8.1684元人民币，分别较6月末贬值3.88%和2.49%。2005年人民币汇率形成机制改革以来至2012年9月末，人民币对欧元汇率累计升值22.29%，对日元汇率累计贬值10.56%。,270.0
36,六、深入推进金融机构改革资产管理公司转型改制工作平稳推进。9月25日，中国华融资产管理股份有限公司创立大会在北京召开，公司注册资本258亿元人民币，财政部和中国人寿保险（集团）公司分别持股98.06%和1.94%；按照国家有关法律法规，中国华融资产管理股份有限公司建立了由股东大会、董事会、监事会和经营管理层构成的现代股份公司治理结构。股份有限公司成立后，将在继续做好不良资产处置业务的同时，重点发展银行业务以及信托、租赁等与银行业相关的业务。农村信用社改革取得显著成效。,236.0
37,一是资产质量明显改善。9月末，按贷款五级分类口径统计，全国农村信用社不良贷款余额和比例分别为3528亿元和4.5%，比上年末分别下降121亿元和1个百分点。资本充足率为11.1%，比上年末提高0.4个百分点。,104.0
38,二是业务规模显著提升。9月末，全国农村信用社的各项存贷款余额分别为11.5万亿元和7.8万亿元，占全国金融机构各项存贷款余额的比例分别为12.8%和12.6%，比上年末分别提高0.3个和0.4个百分点。,101.0
39,三是涉农信贷投放增长较快。9月末，全国农村信用社的涉农贷款余额为5.3万亿元，同比增长16.9%。,49.0
40,四是产权制度改革稳步推进。截至9月末，全国共组建以县（市）为单位的统一法人农村信用社1859家，农村商业银行276家，农村合作银行163家。专栏2金融业发展和改革“十二五”规划由中国人民银行、中国银行业监督管理委员会、中国证券监督管理委员会、中国保险监督管理委员会、国家外汇管理局共同编制的《金融业发展和改革“十二五”规划》(以下简称《规划》)于2012年9月17日公开发布。《规划》是经国务院批准的“十二五”国家专项规划，依据《中华人民共和国国民经济和社会发展第十二个五年规划纲要》和2012年全国金融工作会议有关文件编制。《规划》回顾了“十一五”时期金融业发展和改革取得的主要成就，分析了“十二五”时期金融业发展面临的机遇和挑战，提出了“十二五”时期金融业发展和改革的指导思想、主要目标和政策着力点，分别从改善金融调控、完善组织体系、建设金融市场、深化金融改革、扩大对外开放、维护金融稳定、加强基础设施等七个方面，明确了“十二五”时期金融业发展和改革的重点任务。,433.0
41,“十二五”时期，金融业仍处于可以大有作为的重要战略机遇期，宏观经济正处结构调整的关键时刻，金融发展和改革也迎来关键的时间窗口，此时出台《规划》，为金融改革和发展定下了基调和方向，具有重要意义。《规划》统筹国内国际两个大局，全面系统谋划金融业改革与发展，发展战略有高度，发展目标可行，政策措施有亮点，是“十二五”时期指导金融业发展的纲领性文件之一。首度设定金融业发展总量和结构量化指标。《规划》提出两项量化指标，即“十二五”时期，金融服务业增加值占国内生产总值比重保持在5%左右，到“十二五”期末，非金融企业直接融资占社会融资规模比重提高至15%以上。这表明金融业发展将与实体经济发展相匹配，实现又好又快、稳中求进，也显示了金融结构调整的重要性。,322.0
42,强调坚持金融服务实体经济的本质要求。在总结美国次贷危机教训的基础上，《规划》提出金融要服务实体经济，坚决抑制社会资本脱实向虚、以钱炒钱，防止出现产业空心化现象。通过健全金融机构体系和市场体系、增强金融服务能力，进一步加大金融支持科技创新和经济结构调整的力度，支持国家创新体系建设，促进新能源、新材料等战略性新兴产业创新发展。强调充分发挥市场在金融资源配置中的基础性作用。“市场化改革”是《规划》的主基调和关键词。,206.0
43,“十二五”时期，中国将继续沿市场化方向，推进金融重点领域与关键环节的改革，在利率市场化、汇率形成机制改革、人民币跨境使用、人民币资本项目可兑换、引导民间资本进入金融业等方面取得明显进展。同时，《规划》还提出了深化股票发行制度市场化改革等举措。强调货币政策从以数量型调控为主向以价格型调控为主转型。《规划》提出加强和改善金融宏观调控，构建和完善逆周期的金融宏观审慎政策框架，完善货币政策调控体系，进一步加强宏观经济政策之间的协调配合。《规划》刻画了未来货币政策框架的轮廓。,235.0
44,在最终目标方面，更加突出价格稳定目标，关注更广泛意义的整体价格水平稳定；中介目标方面，从关注货币供应量和新增贷款转向同时参考社会融资规模；政策工具方面，从数量工具为主向利率等价格工具为主转型，并明确提出增强公开市场操作引导货币市场利率的能力。,121.0
45,强调深化金融组织体系和金融机构改革。《规划》提出引导具备条件的金融机构在明确综合经营战略、有效防范风险的前提下，积极稳妥开展综合经营试点，引导试点金融机构根据自身风险管控能力和比较优势选择金融业综合经营模式。金融业综合经营试点要注重风险防范机制建设。继续深化大型金融机构改革，进一步完善公司治理，厘清股东大会、董事会、监事会和高管层的职责边界，形成有效的决策、执行、制衡机制。推进金融机构股权多元化，研究国家对国有控股金融机构的合理持股比例，完善国有金融资产管理体制。,234.0
46,强调建立和完善存款保险制度等金融安全网。继续加强金融监管，提升金融监管协调的有效性，加强对系统性金融风险的防范预警，守住不发生系统性、区域性金融风险底线。《规划》提出金融机构破产问题，强调建立适合中国国情的金融机构破产法律体系，规范金融机构市场退出程序，建立存款保险制度。在利率市场化改革不断推进、中小金融机构发展迅速的新形势下，建立和完善存款保险制度等金融风险防范体系至关重要。规划为资本市场发展指明了方向。,205.0
47,《规划》明确了“十二五”时期资本市场发展的重点。继续完善多层次资本市场体系，积极发展债券市场，着力完善股票市场，推动发展期货市场和金融衍生品市场。积极支持证券公司做优做强，增强证券期货经营机构竞争力。大力发展资产管理机构，壮大多元化机构投资者队伍。继续推进股票发行体制改革。,137.0
48,完善上市公司退市制度，推动上市公司健康发展。推进创业投资和股权投资基金规范发展。强调基本实现金融服务的全覆盖。《规划》强调加快建设社区金融服务组织体系，完善农村金融服务体系。支持中小企业运用资本市场发展壮大。,104.0
49,不断丰富保险产品，拓宽保险服务领域。强化银行、证券、保险等行业金融服务功能，扩大金融服务覆盖面，加快解决农村金融服务不足、小型微型企业融资难等问题，提高金融服务的包容性。七、深化外汇管理体制改革坚持把防风险放在首位，完善防范跨境资金流动冲击的体制机制。加大监测分析的频度和力度，全面梳理当前外汇管理领域的潜在风险，完善防范跨境资金大幅波动特别是异常流出的政策储备。加强对银行体系涉及外汇潜在风险的监测和提示。,204.0
50,开展非现场检查和专项检查，加大对大案要案和地下钱庄的打击力度。截至9月末，共查处案件2263起，罚没款共计3.04亿元人民币。全面推进货物贸易外汇管理制度改革。8月1日起，在总结试点经验的基础上，将货物贸易外汇管理制度改革推广至全国。取消货物贸易外汇收支逐笔核销，通过总量核查、动态监测和分类管理，健全风险防范机制；相应调整出口报关流程，简化出口退税凭证，加强部门联合监管。,187.0
51,随着改革平稳有序推进，行政审批大幅减少，企业对外贸易收付汇时间缩短，银行贸易收付汇效率明显提高，部门监管合力较大提升，实现了贸易便利化和监管有效性的有机统一。改革资本项目管理方式和手段。着手对直接投资、资本市场和外债管理法规进行全面梳理，缩短和简化业务环节。对现行资本项目管理信息系统进行整合，为进一步推进资本项目可兑换夯实基础。稳步推进合格境外机构投资者（QFII）和合格境内机构投资者（QDII）制度。,203.0
52,前三个季度，批准72家QFII机构投资额度共计91.8亿美元，16家QDII机构投资额度106.5亿美元；截至9月末，累计批准21家人民币合格境外机构投资者（RQFII）390亿元人民币投资额度；分别新增QFII和RQFII投资额度500亿美元和500亿元人民币。,132.0
53,推动贸易投资便利化。简化境外直接投资资金汇回和境外放款外汇管理，放宽个人对外担保管理，支持民间资本“走出去”。取消银行收付实现制头寸下限管理，实行银行结售汇综合头寸正负区间管理。简化外汇市场准入管理，丰富货币掉期交易形式，扩大个人本外币兑换特许业务试点范围。推进电子银行个人结售汇业务发展。,145.0
54,第三部分金融市场分析2012年第三季度，金融市场继续健康、平稳运行。货币市场交易量大幅增长，市场利率总体回落；银行间债券市场指数有所下降，债券发行规模明显扩大；股票市场指数走跌，成交量和融资额减少。一、金融市场运行分析（一）货币市场交易量大幅增长，市场利率总体回落银行间回购、拆借市场交易活跃，成交量大幅增长。前三个季度，银行间市场债券回购累计成交107.8万亿元，日均成交5733亿元，同比增长49.2%；同业拆借累计成交36.2万亿元，日均成交1926亿元，同比增长50.9%。从期限结构看，市场交易仍主要集中于隔夜品种，回购和拆借隔夜品种的成交分别占各自总量的80.7%和87.6%，占比同比分别提高5.2个和3.4个百分点。,316.0
55,交易所市场政府债券回购累计成交24.5万亿元，同比增长80.5%。从融资主体结构看，主要呈现以下特点：一是大型银行整体保持了向市场供给资金的态势，融出资金量持续增加，前三个季度累计净融出49.5万亿元，净融出额同比增加29.5万亿元。其中，在同业拆借市场上，大型银行由上年同期的资金净融入转为净融出，且拆放量大幅增加，前三个季度累计拆放6.0万亿元，同比增加7.7万亿元；二是不断增长的资金需求主要来自于中小型银行、证券及基金公司和其他金融机构，前三个季度分别净融入21.9万亿元、12.0万亿元和9.7万亿元，净融入额同比分别增加15.2万亿元、7.0万亿元和3.1万亿元。另外，中小型银行和外资金融机构在同业拆借市场上由上年同期的资金净融出转为净融入。第三季度，货币市场利率有所波动，总体低于上年同期水平。,355.0
56,7、8月份，货币市场利率运行较为平稳，受国庆节前现金集中投放增加、商业银行季末指标考核等因素影响，9月中下旬货币市场利率有所走高，9月质押式债券回购和同业拆借月加权平均利率分别为3.01%和2.93%，比6月分别高20个和21个基点，比上年同期分别低74个和81个基点。,135.0
57,随着中国人民银行持续开展逆回购操作向银行体系注入流动性，货币市场利率总体有所回落，9月末，隔夜和1周Shibor为3.28%和3.19%，分别较6月末下降32个和92个基点；3个月和1年期Shibor为3.69%和4.40%，分别较6月末下降39个和35个基点。,131.0
58,人民币利率互换和远期品种交易有所减少。前三个季度，人民币利率互换市场发生交易16138笔，名义本金总额为19745.1亿元，同比减少8.4%。从期限结构来看，1年及1年期以下交易最为活跃，其名义本金总额为14632.4亿元，占总量的74.1%。从参考利率来看，前三个季度，人民币利率互换交易的浮动端参考利率主要包括7天回购定盘利率和Shibor，与之挂钩的利率互换交易名义本金占比分别为52.0%和42.2%。债券远期成交金额为166.1亿元，远期利率协议成交名义本金为1亿元。,239.0
59,（二）银行间债券市场指数有所下降，债券发行规模明显扩大银行间债券市场现券交易保持平稳。前三个季度累计成交54.8万亿元，日均成交2913亿元，同比增长14.1%。从交易主体看，中资大型银行、外资金融机构是银行间现券市场上的净买入方，分别净买入现券3648亿元和1066亿元；中资中小型银行、证券及基金公司为净卖出方，分别净卖出现券3300亿元和1786亿元。前三个季度，交易所国债现券成交692亿元，同比少成交297亿元。银行间债券市场指数有所下降。,225.0
