,paragraph,length
10,加大稳健货币政策实施力度，搞好跨周期调节，兼顾短期和长期、经济增长和物价稳定、内部均衡和外部均衡，坚持不搞“大水漫灌”，不超发货币，为实体经济提供更有力、更高质量的支持。保持流动性合理充裕，指导政策性、开发性银行用好用足政策性开发性金融工具额度和8000亿元新增信贷额度，引导商业银行扩大中长期贷款投放，保持货币供应量和社会融资规模合理增长，力争经济运行实现更好结果。高度重视未来通胀升温的潜在可能性，特别是需求侧的变化，不断夯实国内粮食稳产增产、能源市场平稳运行的有利条件，做好妥善应对，保持物价水平基本稳定。落实好普惠小微贷款支持工具、碳减排支持工具和支持煤炭清洁高效利用、科技创新、普惠养老、交通物流、设备更新改造专项再贷款，强化对重点领域、薄弱环节和受疫情影响严重的行业、市场主体的支持。落实落细金融服务小微企业、民营企业敢贷会贷长效机制，增强微观主体活力。,383.0
11,继续深化利率市场化改革，优化央行政策利率体系，发挥存款利率市场化调整机制重要作用，着力稳定银行负债成本，释放贷款市场报价利率改革效能，推动降低企业融资和个人消费信贷成本。密切关注主要发达经济体经济走势和货币政策调整的溢出影响，以我为主兼顾内外平衡。坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，坚持市场在汇率形成中起决定性作用，坚持底线思维，加强预期管理，保持人民币汇率在合理均衡水平上的基本稳定。统筹做好经济发展和风险防范工作，保持金融体系总体稳定，建立健全金融风险防范、预警和处置机制，坚决守住不发生系统性金融风险的底线，维护好广大人民群众的利益。一、银行体系流动性合理充裕今年以来，货币政策稳字当头、稳中求进，根据宏观形势变化靠前发力，综合运用降准、中期借贷便利（MLF）、再贷款、再贴现、公开市场操作等多种货币政策工具以及上缴央行结存利润等方式投放流动性，灵活把握公开市场操作力度和节奏，保持流动性合理充裕，货币市场利率中枢下行，为稳定宏观经济大盘、保持经济运行在合理区间提供了适宜的流动性环境。,463.0
12,9月末，金融机构超额准备金率为1.5%，比上年同期低0.1个百分点。二、金融机构贷款较快增长，贷款利率处于历史低位信贷支持实体经济力度加大。今年二季度以来，受新冠肺炎疫情及经济下行压力的影响，企业尤其是中小微企业经营困难增多，信贷需求转弱，贷款增长一度有所放缓。人民银行接连召开主要金融机构、人民银行全系统、政策性银行“一把手”货币信贷形势分析座谈会，引导金融机构尤其是政策性开发性银行、国有大型商业银行发挥支柱作用，在审慎经营前提下，按市场化原则增加贷款投放。第三季度贷款继续保持同比多增，当季新增4.4万亿元，同比多增4456亿元，对实体经济支持力度持续加大。,282.0
13,9月末，金融机构本外币贷款余额为216.6万亿元，同比增长10.7%，比年初增加18.1万亿元，同比多增8909亿元。人民币贷款余额为210.8万亿元，同比增长11.2%，比年初增加18.1万亿元，同比多增1.4万亿元。信贷结构持续优化。9月末，企（事）业单位中长期贷款比年初增加8.7万亿元，在同期全部企业贷款增量中占比为59.8%。制造业中长期贷款同比增长30.8%，比全部贷款增速高19.6个百分点。,203.0
14,普惠小微贷款余额同比增长24.6%，比全部贷款增速高13.4个百分点；普惠小微授信户数5389万户，同比增长31.7%。贷款加权平均利率再创有统计以来新低。人民银行持续深化利率市场化改革，发挥贷款市场报价利率（LPR）改革效能和存款利率市场化调整机制重要作用。9月中旬，部分全国性银行主动下调存款利率，带动其他银行跟进调整，稳定银行负债成本，推动实际贷款利率进一步降低。9月，1年期和5年期以上LPR分别为3.65%和4.30%，分别较上年12月下降0.15个和0.35个百分点。,240.0
15,9月，贷款加权平均利率为4.34%，同比下降0.66个百分点。其中，一般贷款加权平均利率为4.65%，同比下降0.65个百分点。企业贷款加权平均利率为4.00%，同比下降0.59个百分点。人民币贷款利率整体下降，金融对实体经济的支持力度进一步增强。9月一般贷款中利率高于LPR的贷款占比为60.75%，利率等于LPR的贷款占比为5.22%，利率低于LPR的贷款占比为34.03%。,190.0
16,外币存款利率和贷款利率均有所上升。9月，活期、3个月以内大额美元存款加权平均利率分别为0.60%和2.59%，分别较上年12月上升0.50个和2.28个百分点；3个月以内、3（含）～6个月美元贷款加权平均利率分别为3.64%和3.78%，分别较上年12月上升2.53个和2.67个百分点。存款增速稳步回升。9月末，金融机构本外币各项存款余额为261.3万亿元，同比增长10.9%，比年初增加22.7万亿元，同比多增5.5万亿元。人民币各项存款余额为255.0万亿元，同比增长11.3%，比年初增加22.8万亿元，同比多增6.2万亿元。,267.0
17,外币存款余额为8849亿美元，比年初减少1121亿美元，同比多减2155亿美元。专栏1合理看待存贷差扩大存贷差指银行存款和贷款之间的差额。随着银行增加债券、外汇、股权等资产，贷款占银行总资产比重趋于下降，我国银行体系的存贷差总体呈现扩大趋势。2022年以来，银行体系存贷差增加较多，前三季度新增人民币贷款18.1万亿元，同期新增存款22.8万亿元，9月末存贷款余额的差值为44.2万亿元，较2021年末扩大4.7万亿元，引起一些关注。有观点将存贷差扩大与储蓄向投资转化问题联系起来，并认为银行加大贷款投放就可以缩小存贷差。,261.0
18,对此，需要探其根本、正确看待。从理论上讲，在银行信用货币制度下，作为银行负债的存款很大程度上是由银行贷款等资产扩张行为创造的。银行并不是“动用”居民储蓄存款去发放贷款，而是直接扩张资产就可以发放贷款，同时创造存款（负债）。假如银行资产端只有贷款业务，负债端只有存款业务，那么新增多少贷款就会新增多少存款，不产生存贷差。存贷差的产生是因为金融支持实体经济渠道很多，除贷款外，银行还可以通过债券投资、外汇占款、股权及其他投资等渠道扩张资产，在不增加贷款的情况下创造存款。,233.0
19,也就是说，存贷差的扩大是货币创造渠道多元化、不仅仅限于贷款渠道的结果。从这一点看，存贷差问题与宏观上储蓄向投资转化的问题是两回事，通过促进银行加大贷款投放力度并不能缩小存贷差。以我国今年的情况为例，存贷差扩大实际是宏观政策协同发力加大对实体经济支持的体现。今年以来，受超预期因素影响，局部领域信贷需求放缓，而经济循环部分环节的预防性货币需求有所增加，托举经济需要相对更多的货币支持。按照党中央、国务院部署，货币政策与财政、产业等其他宏观政策协同发力，使得非贷款渠道创造的货币增多，存贷差因此扩大。,248.0
20,一是财政发债力度加大。前三季度政府债券累计新增5.9万亿元，其中银行表内增持政府债券约4.7万亿元，财政获得资金后通过支出形成企业和居民存款，扩大了存贷差。,78.0
21,二是央行上缴结存利润。前三季度人民银行累计向财政上缴结存利润1.13万亿元，经财政实施留抵退税后，增加了经济主体手中的存款，却没有发生贷款活动，使得存贷差扩大。,80.0
22,三是金融工具统计因素。今年政策性、开发性银行设立了超过6000亿元的金融工具，用于补充基础设施、基础产业和重点民生等重大项目的资本金。项目公司获得金融工具资金后形成银行存款，但政策性、开发性银行对金融工具的出资目前没有计入贷款，统计上也扩大了存贷差。类似地，近年来国外主要经济体存贷差也呈现扩大趋势，主要与银行资产结构多元化、特别是银行体系支持财政赤字支出等因素有关。2008年国际金融危机后，美、欧、日等主要发达经济体央行或银行通过购买国债支持财政扩张，再由财政支出转为实体经济存款，导致存贷差扩大。,251.0
23,比如，美国银行体系存贷差从2007年末不足2000亿美元扩大至2020年2月新冠肺炎疫情前的3万多亿美元，疫情暴发后美国实施大规模财政刺激政策，2021年10月存贷差又进一步扩大至7万亿美元以上的高位，今年以来有所回落，9月末仍在6万亿美元上方。,123.0
24,总的来看，存贷差扩大本质上反映的是贷款以外渠道的货币创造增多，与储蓄向投资转化没有直接关系。今年以来我国银行体系存款总体增长较快，同时由于疫情等特殊因素，居民预防性储蓄增加，居民存款与企业存款之间的循环不畅，反映为9月末，住户部门各项存款余额增速为14.5%，较企业部门11.2%的增速高3.3个百分点；1-9月住户存款新增13.2万亿元，占全部新增存款的58%，较去年同期高6.9个百分点，存款的部门结构发生了变化，但这些变化并没有改变存款总量，因此并不会改变存贷差。三、货币供应量与社会融资规模合理增长货币信贷总量合理增长，有力支持实体经济。9月末，广义货币供应量（M2）余额为262.7万亿元，同比增长12.1%。狭义货币供应量（M1）余额为66.5万亿元，同比增长6.4%。,341.0
25,流通中货币（M0）余额为9.9万亿元，同比增长13.6%。前三季度现金净投放7847亿元，同比多投放5295亿元。初步统计，9月末社会融资规模存量为340.65万亿元，同比增长10.6%，增速比上年末高0.3个百分点。前三季度社会融资规模增量累计为27.77万亿元，同比多增3.01万亿元。社会融资规模结构主要有以下特点：一是人民币贷款同比多增较多。,175.0
26,前三季度金融机构对实体经济发放的人民币贷款增加17.89万亿元，比上年同期多增1.06万亿元，占同期社会融资规模增量的64.4%。,65.0
27,二是政府债券同比多增，企业债券同比少增。前三季度政府债券同比多增1.5万亿元，企业债券同比少增2413亿元。,54.0
28,三是表外融资同比少减。前三季度委托贷款同比多增4440亿元，信托贷款同比少减7456亿元，未贴现的银行承兑汇票同比少减1337亿元。,66.0
29,四是存款类金融机构资产支持证券融资同比多减，贷款核销同比多增。四、人民币汇率在合理均衡水平上保持基本稳定今年以来，跨境资本流动和外汇供求基本平衡，市场预期总体平稳。市场在人民币汇率形成中起决定性作用，人民币汇率双向波动，弹性增强，发挥了宏观经济和国际收支自动稳定器功能。前三季度，人民币汇率以市场供求为基础，对一篮子货币汇率有所贬值。9月末，中国外汇交易中心（CFETS）人民币汇率指数报101.03，较上年末贬值1.4%；参考特别提款权（SDR）货币篮子的人民币汇率指数报98.27，较上年末贬值2.1%。,254.0
30,根据国际清算银行测算，前三季度，人民币名义和实际有效汇率分别贬值0.2%和4.4%；2005年人民币汇率形成机制改革以来至2022年三季度末，人民币名义和实际有效汇率分别升值48.4%和51.2%。前三季度，人民币对美元汇率有所贬值。9月末，人民币对美元汇率中间价为7.0998元，较上年末贬值10.2%，2005年人民币汇率形成机制改革以来累计升值16.6%。前三季度，人民币对美元汇率年化波动率为5.4%。前三季度，跨境人民币收付金额合计31.5万亿元，同比增长15%，其中实收15.3万亿元，实付16.2万亿元。,259.0
31,经常项目下跨境人民币收付金额合计7.5万亿元，同比增长31%，其中，货物贸易收付金额5.7万亿元，服务贸易及其他经常项目下收付金额1.8万亿元；资本项目下人民币收付金额合计24万亿元，同比增长11%。一、灵活开展公开市场操作灵活开展公开市场操作。第三季度，人民银行在通过中期借贷便利（MLF）、再贷款以及上缴结存利润等多种方式投放中长期流动性的基础上，每日开展公开市场操作，结合市场需求情况灵活精准调整操作规模，保持流动性合理充裕。8月15日，公开市场7天期逆回购和1年期MLF中标利率均下降10个基点至2.0%和2.75%，有利于提振市场信心和有效需求、巩固经济回稳向上势头。9月中下旬，鉴于季末和国庆长假因素推升市场短期流动性需求，人民银行在14天期逆回购跨月的第一个工作日即启动操作，主动、提早供应跨季流动性，并搭配7天期逆回购品种加大操作力度，及时稳定市场预期，切实维护季末货币市场平稳运行。,400.0
32,第三季度，银行间市场存款类机构7天期回购加权平均利率（DR007）均值为1.52%，比上季度和去年同期分别低20个和65个基点，季末时点利率运行更加平稳。连续开展央行票据互换（CBS）操作。第三季度，人民银行开展了3次、共150亿元CBS操作，期限均为3个月，费率均为0.10%。今年以来，人民银行以每月一次的频率稳定开展CBS操作，对于持续提升银行永续债二级市场流动性、支持银行特别是中小银行发行永续债补充资本、提高信贷投放能力发挥了积极作用。常态化在香港发行人民币央行票据。,239.0
33,第三季度，人民银行在香港发行3期共300亿元人民币央行票据。其中，3个月期、6个月期和1年期央票分别为100亿元、50亿元和150亿元。香港央行票据常态化发行有利于促进离岸人民币货币市场和债券市场健康发展，有利于带动境内外主体在离岸市场发行人民币债券和开展人民币业务。二、开展中期借贷便利和常备借贷便利操作中期借贷便利（MLF）操作充分满足市场需求。保障中长期流动性合理供给，发挥中期政策利率信号作用和利率引导功能。,208.0
34,前三季度，累计开展MLF操作25500亿元，期限均为1年，1-7月利率为2.85%，8-9月利率下降10个基点至2.75%，其中第三季度开展操作共9000亿元。9月末，MLF余额为45500亿元，与年初持平。开展常备借贷便利（SLF）操作。对地方法人金融机构按需足额提供短期流动性支持，稳定市场预期，增强银行体系流动性的稳定性。前三季度，累计开展SLF操作共105亿元，其中第三季度开展操作共22亿元。,201.0
35,9月末，SLF操作余额为8亿元。继续发挥SLF利率作为利率走廊上限的作用，维护货币市场平稳运行。9月末，隔夜、7天、1个月SLF利率分别为2.85%、3.00%、3.35%，较上季度末均下调0.1个百分点。三、调整金融机构外汇存款准备金率下调金融机构外汇存款准备金率，加强金融机构外汇流动性管理。自2022年9月15日起，下调金融机构外汇存款准备金率2个百分点，由8%下调至6%，释放外汇流动性约170亿美元。,205.0
36,这是继5月15日下调1个百分点以来，今年第二次下调外汇存款准备金率。四、继续完善宏观审慎管理框架发挥好宏观审慎评估（MPA）在优化信贷结构和促进金融供给侧结构性改革中的作用。前三季度，人民银行进一步优化MPA考核框架，引导金融机构增强信贷总量增长的稳定性，加大对普惠小微贷款尤其是普惠小微信用贷款、制造业中长期融资和绿色发展的支持力度。适时上调远期售汇外汇风险准备金率。为稳定外汇市场预期，加强宏观审慎管理，人民银行决定自2022年9月28日起，将远期售汇业务的外汇风险准备金率从0上调至20%。,248.0
37,完善系统重要性金融机构监管框架。7月8日，人民银行、银保监会联合就《系统重要性保险公司评估办法（征求意见稿）》向社会公开征求意见。评估办法明确了我国系统重要性保险公司的评估方法、评估范围、评估流程和工作分工，将基于资产规模排名前10位的保险集团公司、人身保险公司、财产保险公司和再保险公司纳入参评范围，从规模、关联度、资产变现和可替代性四个维度进行评估。9月9日，人民银行、银保监会发布2022年我国系统重要性银行名单，认定了19家国内系统重要性银行，包括6家国有商业银行、9家股份制商业银行和4家城市商业银行。按系统重要性得分从低到高分为五组：第一组9家，包括中国民生银行、中国光大银行、平安银行、华夏银行、宁波银行、广发银行、江苏银行、上海银行、北京银行；第二组3家，包括中信银行、中国邮政储蓄银行、浦发银行；第三组3家，包括交通银行、招商银行、兴业银行；第四组4家，包括中国工商银行、中国银行、中国建设银行、中国农业银行；第五组暂无银行进入。,424.0
38,五、积极发挥结构性货币政策工具作用积极运用支农支小再贷款、再贴现、抵押补充贷款等工具，引导金融机构加大对国民经济重点领域、薄弱环节和区域协调发展的支持力度。运用支农支小再贷款引导地方法人金融机构扩大对乡村振兴的信贷投放，扶贫再贷款按照现行规定进行展期，支持巩固脱贫攻坚成果。促进区域协调发展，继续引导10个省份地方法人金融机构运用好再贷款等工具增加对区域内涉农、小微和民营企业等经济发展薄弱环节的信贷投放。加大对小微企业纾困帮扶力度，引导地方法人金融机构运用支小再贷款等工具向受大宗商品涨价、疫情影响较大的小微企业和个体工商户发放贷款，降低融资成本。为发挥金融对有效投资的支持作用，运用抵押补充贷款支持政策性、开发性金融机构为基础设施重点领域设立金融工具和提供信贷支持。,335.0
39,9月末，全国支农再贷款余额为5587亿元，支小再贷款余额为13863亿元，扶贫再贷款余额为1576亿元，再贴现余额为5449亿元、抵押补充贷款余额为26481亿元。继续运用普惠小微贷款支持工具，持续支持小微企业发展。自2022年第二季度开始，人民银行按照地方法人金融机构普惠小微贷款余额增量的2%提供激励资金，按季操作，鼓励持续增加普惠小微贷款。第三季度，人民银行向地方法人金融机构提供激励资金86亿元，支持其增加普惠小微贷款共计4387亿元。工具实施以来，人民银行累计提供激励资金213亿元，支持地方法人金融机构增加普惠小微贷款共计12947亿元。,275.0
40,并行实施碳减排支持工具和支持煤炭清洁高效利用专项再贷款，支持经济向绿色低碳转型。第三季度，人民银行通过两个工具分别向相关金融机构发放资金642亿元、222亿元，合计864亿元。两个工具实施以来，人民银行分别累计发放资金2469亿元、578亿元，合计3047亿元。8月，将德意志银行（中国）、法国兴业银行（中国）纳入碳减排支持工具金融机构范围，体现了中国高度重视绿色转型，始终坚持对外开放，对外资金融机构一视同仁给予国民待遇，支持其在中国兴业发展。加快推动科技创新、普惠养老、交通物流专项再贷款落地。,249.0
41,第三季度，人民银行通过上述三个工具分别向相关金融机构发放再贷款资金800亿元、4亿元、103亿元。10月，增加科技创新再贷款额度2000亿元，进一步加大对科技创新企业的支持力度。设立设备更新改造专项再贷款，支持金融机构向制造业、社会服务领域和中小微企业、个体工商户等设备更新改造提供贷款。9月，人民银行联合发展改革委、财政部、审计署、银保监会印发《关于设立设备更新改造专项再贷款有关事宜的通知》（银发〔2022〕211号），按照精准滴灌、正向激励和市场化原则，设立设备更新改造专项再贷款，额度2000亿元以上，支持金融机构以不高于3.2%的利率向相关领域内的企业设备更新改造提供贷款。专项再贷款采取“先贷后借”的直达机制，按月发放，金融机构自主决策、自担风险向相关领域内的企业发放贷款后，人民银行按贷款本金的100%予以再贷款资金支持，利率为1.75%，同时，财政部门为贷款提供2.5个百分点的贴息支持。,402.0
42,政策出台后，人民银行会同相关部门建立跨部门协作机制，制定专项再贷款工作实施方案，跟踪指导银行加快审贷放贷，推动政策尽快落地见效。六、发挥信贷政策的结构引导作用持续提升小微企业金融服务水平。鼓励金融机构按照市场化原则，对符合条件的中小微企业和个体工商户、货车司机贷款及受疫情影响的个人住房与消费贷款等实施延期还本付息。加大普惠小微贷款支持工具实施力度，更好引导和支持地方法人银行发放普惠小微贷款。督促金融机构认真落实《关于推动建立金融服务小微企业敢贷愿贷能贷会贷长效机制的通知》要求，完善内部资源配置和政策安排，加强科技手段运用，持续增加小微企业贷款投放，努力提升小微企业金融服务水平。,292.0
43,截至9月末，普惠小微贷款余额23.2万亿元，同比增长24.6%；普惠小微授信户数5389万户，同比增长31.7%。专栏2发挥政策性开发性金融工具作用助力基础设施建设稳定宏观经济大盘党的二十大提出，构建现代化基础设施体系。中央财经委员会第十一次会议强调，基础设施是经济社会发展的重要支撑，要适应基础设施建设融资需求，拓宽长期资金筹措渠道，更好集中保障国家重大基础设施建设的资金需求。今年以来受多种因素影响，我国经济面临下行压力，基础设施建设投资也是稳定宏观经济的重要手段。按照党中央、国务院决策部署和金融委工作要求，为解决重大项目资本金到位难等问题，2022年6月，人民银行支持国家开发银行、中国农业发展银行分别设立金融工具，规模共3000亿元，用于补充包括新型基础设施在内的重大项目资本金，或为专项债项目资本金搭桥。,358.0
44,2022年8月24日，国务院常务会议提出，在第一批3000亿元金融工具已落到项目的基础上，再增加3000亿元以上额度，并增加中国进出口银行作为金融工具支持银行。政策性开发性金融工具落地落细需要合理工作机制支撑。人民银行联合发展改革委、财政部、银保监会进一步完善制度安排，一是坚持市场化、法治化原则，确保金融工具资金自主投放。由发展改革委会同各地方、有关部委和中央企业梳理筛选形成足够多的备选项目清单，为三家银行自主投放金融工具资金创造有利条件。,222.0
45,二是防范道德风险，推动项目顺利完工。明确金融工具投放于具体项目的金额不超过该项目资本金的50%，既加大支持力度，又引导项目业主将项目其它资本金、配套融资资金等要素保障衔接跟上，确保项目顺利完工。,97.0
46,三是建立协调机制，加强要素保障。资金到位只是形成实物工作量的第一步，开工才能实现重大项目的社会效益和经济效益。由发展改革委牵头建立协调机制，18个部委联合办公、并联作业、高效运转，切实加强要素保障力度，推动项目加快形成实物工作量。在各方共同努力下，金融工具有效支持基础设施建设、助力稳定宏观经济大盘。,150.0
47,一是着力解决重大项目资本金缺口问题。截至2022年10月末，两批金融工具合计已投放7400亿元，有力补充了一批交通、能源、水利、市政、产业升级基础设施等领域重大项目的资本金。,87.0
48,二是配套融资积极跟进。鼓励政策性、开发性银行用好今年新增的8000亿元信贷额度，引导商业银行通过银团贷款等方式深入推进乡村振兴金融服务。持续推动《关于做好2022年金融支持全面推进乡村振兴重点工作的意见》落地见效，联合多部门印发《切实做好2022年秋粮收购工作的通知》《农村公路扩投资稳就业更好服务乡村振兴实施方案》，组织召开金融服务乡村振兴片区座谈会，开展金融支持种业企业调研，指导金融机构进一步增加对粮食和重要农产品保障、现代农业基础支撑、乡村建设等重点领域的金融供给，不断提升金融服务乡村振兴的质量和效率。截至9月末，涉农贷款余额48.49万亿元，同比增长13.7%。其中，农村基础设施建设贷款、农田基本建设贷款余额同比分别增长16.5%、25.9%。,329.0
49,进一步扩大制造业中长期贷款投放。鼓励银行加大资源倾斜，在推进有效投资重要项目协调机制下，建立扩大制造业中长期贷款工作专班，加快银企融资对接，跟踪监测融资对接情况，提升贷款投放效率。多次组织银行召开工作推进会议，加强政策指导和督促，及时回应市场主体诉求。制造业中长期贷款继续保持高速增长，9月末制造业中长期贷款余额8.75万亿元，同比增长30.8%，比各项贷款增速高近20个百分点。七、深化利率市场化改革持续释放贷款市场报价利率（LPR）改革红利，优化存款利率监管，推动实际贷款利率进一步降低。,246.0
50,持续推进LPR改革，发挥LPR的指导性作用。今年以来，1年期LPR和5年期以上LPR分别下行0.15个和0.35个百分点，带动企业贷款利率稳中有降，企业融资成本明显下降。9月，贷款加权平均利率为4.34%，同比下降0.66个百分点，其中企业贷款加权平均利率为4.0%，同比下降0.59个百分点，处于有统计以来低位。发挥存款利率市场化调整机制重要作用。9月中旬，部分全国性银行下调存款利率，带动其他银行跟进调整。,205.0
51,这是银行根据市场利率变化调整存款利率水平的主动行为，体现存款利率市场化改革向前迈进了重要一步。9月，定期存款加权平均利率为2.30%，较存款利率市场化调整机制建立前的4月下降0.14个百分点，有利于降低银行负债成本，推动降低实际贷款利率，为经济高质量发展提供良好环境。阶段性放宽部分城市首套住房商业性个人住房贷款利率政策下限，支持符合条件的城市政府用足用好政策工具箱，促进房地产市场平稳健康发展。同时，下调首套个人住房公积金贷款利率0.15个百分点，支持公积金缴存人刚性住房需求。段性维持、下调或取消当地新发放首套住房贷款利率下限。,266.0
52,目前，我国个人住房贷款分为商业性个人住房贷款和个人住房公积金贷款两类。其中，商业性个人住房贷款利率采用“三层定价机制”：一是全国层面，人民银行、银保监会确定全国层面的贷款利率政策下限；二是地方层面，各城市政府在全国层面的政策底线基础上，按照“因城施策”原则确定当地商业性个人住房贷款利率下限；三是商业银行层面，商业银行综合考虑资金成本、信用风险等因素，与借款人协商确定具体利率水平。目前，全国层面的首套住房商业性个人住房贷款利率下限为贷款市场报价利率（LPR）减20个基点，第二套住房商业性个人住房贷款利率下限为LPR加60个基点。个人住房公积金贷款利率由人民银行确定并公布。9月29日出台的政策是针对2022年6-8月新建商品住宅销售价格环比、同比均连续下降的城市（根据国家统计局公布的70个主要城市数据，符合条件的有23个），将首套住房商业性个人住房贷款利率下限不低于LPR减20个基点的规定阶段性放宽至2022年底。,411.0
53,这一政策针对首套住房商业性个人住房贷款，而且是阶段性的，2022年底到期后原有政策将自动恢复，这种安排既有利于符合条件的城市政府按照“因城施策”原则，用足用好政策工具箱，更好支持刚性住房需求，也体现了坚持房子是用来住的、不是用来炒的定位，维护房地产市场平稳健康发展。,133.0
54,政策出台后，一些城市政府积极响应，作出了相应调整。山东济宁、湖北黄冈、广东清远和阳江、浙江温州和舟山等城市，已将当地新发放首套住房个人住房贷款利率下限调整为LPR减35个基点至LPR减60个基点，降幅在15个至40个基点之间；湖北、广东部分城市阶段性取消了当地新发放首套住房个人住房贷款利率下限。从实际发放的商业性个人住房贷款利率看，2022年10月新发放个人住房贷款利率为4.3%，较上月下降4个基点，较上年末下降133个基点。此外，自2022年10月1日起，人民银行下调了首套个人住房公积金贷款利率0.15个百分点，5年以下（含5年）和5年以上利率分别调整为2.6%和3.1%，同步支持居民刚性住房需求。这是2015年8月以来首次下调首套个人住房公积金贷款利率。,333.0
55,第二套个人住房公积金贷款利率政策保持不变，即5年以下（含5年）和5年以上利率分别不低于3.025%和3.575%。八、深化人民币汇率市场化改革继续推进汇率市场化改革，完善以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，坚持市场在汇率形成中起决定性作用，注重预期引导，增强人民币汇率弹性，保持人民币汇率在合理均衡水平上的基本稳定，保持人民币币值和购买力的基本稳定，发挥汇率调节宏观经济和国际收支自动稳定器的作用。第三季度，人民币对美元汇率中间价最高为6.6863元，最低为7.1107元，65个交易日中27个交易日升值、38个交易日贬值，最大单日升值幅度为0.47%（320点），最大单日贬值幅度为0.6%（424点）。人民币对美元汇率贬值，对其他主要货币汇率升值。9月末，人民币对美元、欧元、英镑、日元汇率中间价分别较2021年末贬值10.2%、升值3.3%、升值8.3%和升值12.5%。,403.0
56,2005年人民币汇率形成机制改革以来至2022年9月末，人民币对美元汇率累计升值16.6%，对欧元汇率累计升值43.3%，对日元汇率累计升值48.3%。银行间外汇市场人民币直接交易成交较为活跃，流动性平稳，降低了微观经济主体的汇兑成本，促进了双边贸易和投资。绪上升等因素影响，前三季度美元大幅走强，美元指数上涨约17%，欧元、英镑、日元等主要货币超历史行情显著走弱，年初至9月末对美元贬值幅度达13.8%、17.5%和20.5%，比价效应带动同期人民币对美元贬值约10%，但人民币仍对欧元、英镑、日元升值3.3%、8.3%、12.5%，而且人民币对韩元、泰铢等周边经济体货币以及南非兰特等新兴经济体货币也有不同幅度升值。,310.0
