,paragraph,length
27,二是对不同金融机构实施区别对待。在2003年9月和2004年4月两次上调存款准备金率时，为支持农业贷款发放和农村信用社改革，均暂缓上调了农村信用社和城市信用社的存款准备金率。从2004年3月份起实施的再贷款浮息制度，对农村信用社再贷款浮息是分三年逐步到位，且到位后加点幅度减半执行。,141.0
28,三是不断完善区别对待的调控机制。从2004年4月起，实行差别存款准备金率制度，对质量较差金融机构实行相对较高的存款准备金率要求，建立健全正向激励机制。对尚未进行股份制改革的国有独资商业银行和农村信用社、城市信用社暂缓执行差别存款准备金率制度。从2004年1月起，进一步扩大了金融机构贷款利率的浮动区间，给商业银行实施贷款风险溢价以更大的自主权，有利于解决中小企业贷款难问题。,187.0
29,四是在引导信贷结构调整中注意有控有保。一方面，针对年初以来货币信贷增长较快的形势，有针对性地对商业银行加强“窗口指导”和风险提示，提请商业银行既要重视和防止货币信贷过快增长，也要防止“急刹车”，合理把握贷款进度，优化资金配置。并强调，各商业银行在授信总量内对符合市场准入条件、环保和技术指标好的企业贷款，要按照信贷原则提供正常信贷支持。另一方面，引导金融机构加大对农业、中小企业、扩大消费、增加就业等方面的贷款支持。在支持农业发展方面，2004年上半年，人民银行对13个粮食主产区调增再贷款40亿元的基础上，又单独安排50亿元再贷款，用于支持在春耕生产时发放农户贷款。,284.0
30,截止6月末，对农村信用社共计安排再贷款1068亿元，其中90%用于粮食主产区和西部地区。在促进扩大就业方面，人民银行加强与财政部、劳动保障部等部门的协调，完善下岗失业人员小额担保贷款管理办法，简化贷款担保和审批手续，鼓励银行对符合贷款条件、新增就业岗位吸纳下岗失业人员达到一定比例的劳动密集型小企业加大信贷支持，进一步推广“小额贷款+创业培训”的再就业模式。在助学贷款方面，人民银行会同教育部、财政部、银监会及时研究制定了《关于进一步完善国家助学贷款工作的若干意见》，制定了《国家助学贷款招投标管理办法》、《国家助学贷款风险补偿专项资金管理办法》等专项办法，进一步完善了国家助学贷款风险防范补偿机制，引导和推动国家助学贷款健康可持续发展。五、稳步推进利率市场化改革经国务院批准，中国人民银行决定自2004年1月1日起扩大金融机构贷款利率浮动区间。商业银行、城市信用社贷款利率的浮动区间上限扩大到中国人民银行制定的贷款基准利率的1.7倍，农村信用社贷款利率的浮动区间上限扩大到贷款基准利率的2倍，金融机构贷款利率的浮动区间下限保持为贷款基准利率的0.9倍不变。,479.0
31,同时推出一系列扩大商业银行贷款定价自主权的措施：放开贷款计、结息方式，由银企双方协商确定;人民币中、长期贷款利率由原来的“一年一定”，改为由借贷双方按商业原则确定，可在合同期间按月、按季、按年调整，也可采用固定利率的确定方式；人民币5年期以上档次贷款利率，由金融机构参照人民银行公布的五年期以上贷款利率自主确定。,156.0
32,扩大商业银行贷款利率浮动区间和自主定价权，大大提高了贷款利率市场化程度和信贷风险的补偿能力，通过金融机构建立健全利率定价机制和内部风险控制制度，加强了商业银行的风险管理，对推进金融机构改革和落实好加入世界贸易组织的承诺，营造公平竞争的市场环境，提高商业银行对中小企业贷款积极性都有积极作用。,145.0
33,专栏2：用合理的贷款自主定价为经济结构优化服务贷款定价是商业银行经营管理体系的核心组成部分，也是实现宏观经济间接调控的重要微观基础。贷款利率涵盖商业银行承担的风险、成本，是合理贷款定价的基本原则。当贷款利率不能弥补贷款风险成本和支出时，银行将无法充分计提各项损失准备，信贷资产的损失会直接侵蚀银行资本，威胁其持续经营。管制利率时期，金融机构缺乏贷款定价的自主权。金融机构缺乏信贷风险价格补偿机制，是其各项损失准备和资本不足的重要原因。,217.0
34,与此同时，管制利率扭曲了信贷资金市场的供求机制——当管制利率低于市场均衡利率水平时，资金需求受到鼓励，而资金供给受到抑制，信贷市场供不应求，利率的僵化导致资金供求矛盾长期存在，并直接造成信贷市场的寻租行为，信贷资产的安全也受到威胁。,116.0
35,近年来，我国利率市场化改革取得了长足进展，自2004年1月1日起，金融机构贷款利率已经可以以人民银行公布的贷款基准利率为基础，在[0.9，1.7]的浮动系数范围内按照商业原则自主确定。人民银行近期的统计数据显示，金融机构已开始运用新的贷款利率浮动区间为弥补贷款风险、进行合理定价服务。贷款利率定价权的不断扩大为金融机构进行合理的贷款定价创造了条件。在利率市场化过程中，金融机构普遍建立了利率风险定价和贷款授权授信制度，贷款定价必需的基础信息系统也逐步投产，金融机构按照风险收益对称原则定价的制度和技术基础不断完善。有观点认为，利率上浮增加了中小企业和农户贷款的成本。,283.0
36,事实上，信贷资金投放是由供求双方的共同行为决定的。只有赋予金融机构通过风险溢价覆盖高风险贷款损失的权利，才能使金融机构对中小企业、农业贷款有积极性。如果将贷款利率控制在低于均衡利率的水平上，中小企业、农户反而借不到钱。在现行贷款利率浮动区间内，即使利率上浮，其水平也比民间借贷利率低很多。市场经济的供求关系客观上决定了每个借款项目风险大小的不同，因此成为贷款定价重要的风险预警指标。,191.0
37,将借款人（项目）的个体风险纳入国家产业政策的大环境下综合考查，并据此制定相应的利率水平，充分利用贷款利率浮动区间赋予金融机构的贷款定价权，以价格手段筛选信贷资产，才能综合实现信贷资产的安全性、收益性和流动性。,104.0
38,风险与收益对称的贷款定价原则保证了宏观调控和结构优化的政策导向以价格信号的形式向微观经济传导，从而有利于避免宏观调控和结构调整中可能出现的“一刀切”和“急刹车”。六、稳步发展金融市场一是推出债券买断式回购业务。为提高债券市场流动性，推动债券结算代理业务的开展，加大债券市场创新力度，并为债券借贷和远期交易等利率衍生品的推出创造市场条件，中国人民银行借鉴国外发达债券市场经典回购的基本原则和经验，设计了债券买断式回购的基本业务框架，并通过多种方式广泛征求市场参与者和相关部门的意见，对业务规定进行了完善。,251.0
39,二是加强银行间债券市场法规建设。为适应银行间债券市场的快速发展，特别是新交易工具不断出现的需要，中国人民银行加强了银行间债券市场的法规建设。主要包括：起草、修改和发布《债券买断式回购业务管理规定》；组织同业拆借中心、中央结算公司和市场参与者制定行业自律性文件—《债券买断式回购主协议》，解决买断式回购业务的法律适用问题；制定银行类金融机构企业年金进入银行间债券市场的审核规则及应履行的程序；缩短短期债券从发行到上市交易的等待时间，提高市场效率。,222.0
40,三是统一债券收益率的计算标准。中国人民银行参考国际发达债券市场的通行做法，结合我国银行间债券市场的实际情况，对现行收益率计算办法进行了修改，决定将“实际天数/365”日计数基准作为我国银行间债券市场的计算基准，并按此基准统一到期收益率和应计利息的计算方法。这一方面保证了我国债券市场基本计算规则与国际市场接轨，另一方面也有利于促进我国债券市场收益率曲线的合理形成。,182.0
41,四是建立市场成员不良记录登记制度。密切监测银行间债券市场日常运行状况，加强对债券市场违规行为的监测和跟踪调查，对于可能存在的关联交易、虚假交易和价格操纵等行为，中国人民银行通过同业中心和中央结算公司进行了认真调查，并对个别当事人进行了必要劝诫，建立市场成员不良记录登记制度。此外，还批准中国农业发展银行发行政策性金融债券。近日，中国农业发展银行已在全国银行间债券市场首期发行政策性金融债券80亿元。七、支持金融企业财务重组，加快推进金融企业改革继续支持农村信用社改革。,234.0
42,按照国务院批准的改革方案，上半年对八个试点省（市）506个县（市）的农村信用社共发行专项票据266亿元，从而改善了农村信用社资金和资产状况，增强了农信社服务“三农”的功能。按照国务院批准的中行、建行、交行股份制改革方案，支持中行、建行、交行做好股份制改革中有关财务重组工作。经国务院批准，商业银行通过发行次级债补充资本的工作已经启动，中行、建行将分别发行总额为600亿元、400亿元次级债券。这些措施将使改革试点银行资产质量得到明显改善，资本充足水平进一步提高，从而有力推进了商业银行股份制改革的进程。专栏3：商业银行次级债券商业银行次级债券是指商业银行发行的、本金和利息的清偿顺序列于商业银行其他负债之后、先于商业银行股权资本的债券。,318.0
43,2004年2月，银监会出台了《商业银行资本充足率管理办法》，明确规定附属资本包括长期次级债务，为商业银行发行次级债券补充附属资本提供了重要法律依据。2004年6月23日，经国务院批准，人民银行和银监会共同颁布了《商业银行次级债券发行管理办法》，为商业银行通过发行次级债券补充附属资本以及商业银行发行次级债券的行为制定了规范准则。该办法共7章46条，围绕债券发行的申请和审批以及债券发行、登记托管、兑付、信息披露等几个方面，对监管部门、发行主体、市场参与者的权利和责任进行划分，明确了各自的义务，增加了行政执法的透明度，是促进业务开展、健全法律、法规的重要环节。人民银行在制定《商业银行次级债券发行管理办法》的过程中，认真总结近年来我国债券市场发展的经验，充分考虑我国债券市场的现状，借鉴国外比较成熟的经验和做法，强调通过提高市场透明度保护投资者权益，充分发挥市场配置资源的作用，注重相关政策的可操作性。我国商业银行发行次级债券补充附属资本意义重大：首先，发行次级债券有利于商业银行拓宽资本筹集渠道，推动商业银行改革。,458.0
44,总体上看，我国商业银行资本充足率偏低，筹集资本金的渠道较少，缺乏高效的补充附属资本的融资工具。通过发行次级债券补充商业银行附属资本，优化资本结构，提高资本充足率，有力的推动了商业银行股份制改革。其次，发行次级债券有利于加强对商业银行的市场约束，提高监管效率。发行次级债券的商业银行必须定期向市场公布其经营状况，并接受债券评级，因此提高了商业银行经营的透明度，有助于加强外部监管。此外，二级市场上次级债券收益率的变动直接体现发债银行的经营状况，从而使发债银行处于市场的持续监督和约束之中，这显然有利于银行加强自我风险管理。,260.0
45,第三，商业银行发行次级债券有利于改善商业银行资产负债结构，增加新的金融产品。目前，商业银行资金来源短期化而资产运用长期化的问题较为突出。通过发行长期次级债券，可以缓解商业银行资产负债结构不匹配的矛盾。目前，商业银行发行次级债券补充附属资本的工作已经启动，中国银行和建设银行于7月份完成了第一期债券发行。八、促进国际收支平衡，保持人民币汇率在合理、均衡水平上的基本稳定完善人民币汇率形成机制，进一步理顺外汇供求关系。,207.0
46,继续推进贸易和投资便利化；改革外汇账户管理，扩大企业灵活使用外汇的自主权;加强资金流入和结汇管理、控制短期资本流入；加强金融机构外汇监管，规范金融机构外汇业务经营行为；进一步规范外汇市场秩序，积极培育银行间外汇市场。,108.0
47,第三部分金融市场分析一、货币市场运行平稳（一）债券回购成交额略有下降2004年上半年，银行间债券市场累计成交5.92万亿元，比上年同期下降2.3%，日均成交481.4亿元，日均成交比上年同期下降3.1%，市场流动性有所下降，主要是质押式债券回购成交同比下降较多所致。,133.0
48,上半年银行间债券市场质押式债券回购累计成交4.70万亿元，同比减少3455亿元；5月20日开始的买断式债券回购累计成交110亿元。交易所国债回购累计成交2.26万亿元，同比减少2.8%，日均成交同比减少4.5%。上半年，银行间市场质押式债券回购月加权平均利率呈“V”字型运行。前3个月金融机构资金头寸较宽松，质押式债券回购利率持续回落，由1月份的2.43%降至3月份的1.93%；4月份起受央行调整法定准备金率等因素影响，质押式债券回购利率稳步回升，6月份为2.41%。此外，5月份开始的买断式债券回购月平均利率当月为2.35%，6月份上升至2.59%，比同期质押式债券回购利率高0.18个百分点。,299.0
49,"从银行间债券回购市场资金融出、融入情况看,国有独资商业银行仍然是最大的资金净融出部门，上半年净融出资金2.4万亿元；其他商业银行、其他金融机构是主要的资金净融入部门，分别融入资金1.6万亿元和6226亿元。",103.0
50,"（二）同业拆借市场成交额有所回落2004年上半年，银行间同业拆借市场累计成交8154亿元，比上年同期下降25.3%，日均成交66.3亿元，日均成交比上年同期下降25.9%。其中成交最活跃的是7天品种，累计成交5691亿元，占全部拆借成交额的69.8%，比重比去年同期上升9.4个百分点，上升幅度较大。银行间市场同业拆借交易月加权平均利率走势与质押式债券回购利率走势一样，由2004年1月份的2.38%，持续回落至3月份的2.07%；4月份起稳步回升，6月份回升至2.4%。从同业拆借市场资金融出、融入情况看,国有独资商业银行仍然是最大的资金净融出部门，但所占比重同比下降较多。资金净融入方主要是证券及基金公司。",305.0
51,二、债券市场调整后逐步企稳（一）债券二级市场收益率明显上升上半年，银行间债券市场现券交易累计成交1.2万亿元，同比增加1967亿元，日均成交98亿元，同比增长18.4%。交易所国债现券成交1496亿元，比去年同期减少1532亿元，日均成交12.2亿元，同比减少51%。债券指数连续下行后小幅回升。银行间市场中国债券总指数从1月2日本年度最高点104.91点，逐渐下行，在4月29日达到本年度最低点99.98点。之后，触底反弹，6月30日报收于101.62点。,229.0
52,前4个月上海证券交易所国债指数持续回落，4月末收盘于92.17点，比上年末下跌7.26%；5月起有所反弹，6月末收盘于94.27点，比4月末上升2.29%。债券市场收益率曲线逐渐变陡，中长期债券收益率上升反映了市场通货膨胀预期。与去年同期相比，2004年6月末银行间市场7天回购利率上升了约18个基点，而同期剩余期限为7年的国债收益率约上升了200个基点。作为基准利率，国债收益率的上升也带动其他债券品种二级市场收益率和发行利率的普遍上升。（二）债券市场发行状况总体较好，发行利率明显上升2004年上半年，国债累计发行3860亿元，同比增长22.9%，其中，凭证式国债发行2207亿元，同比增长57.6%；记账式国债发行1653亿元，同比下降5%；政策金融债累计发行1900亿元，同比增长37.7%；企业债累计发行85亿元，同比增长30.8%。,372.0
53,国债和政策金融债发行利率均比去年同期明显上升。上半年财政部发行的5年期记账式3期国债和7年期记账式4期国债利率分别比去年同期上升1.97和2.23个百分点，发行的3年期和5年期凭证式1期、2期国债利率比去年同期均上升0.2个百分点；国开行发行的第6期10年期浮动利率债券比去年同期同品种利率上升0.81个百分点，第11期3年期固定利率债券比去年同期同品种利率上升1.79个百分点。三、票据市场业务在规范中稳步发展2004年上半年，各商业银行自觉规范票据业务经营和管理，票据市场运行平稳。企业累计签发商业汇票1.6万亿元，同比增长29%；累计票据贴现和再贴现2.2万亿元，同比增长14.9%。6月末，已签发的未到期的商业汇票余额为1.36万亿元，同比增长27.1%；票据贴现和再贴现余额1.08万亿元，同比增长17.6%，增速比上年同期显著减缓。,372.0
54,票据业务发展呈现出以下几个特点：一是票据业务量增势减缓，票据承兑、贴现发生额的波动显著。,44.0
55,二是票据转贴现业务日渐活跃，成为金融机构融通资金、增加收益、改善资产结构、调节信贷规模的有效工具。,49.0
56,三是票据市场的价格形成机制市场化程度进一步加深。主要体现在，贴现利率随着市场资金供求状况和市场参与主体心理预期的变化波动，转贴现利率地区差异逐渐缩小，票据市场利率对再贴现利率的敏感度降低。,94.0
57,"四是票据市场工具呈现多样化,商业承兑汇票业务占比有所上升。票据业务品种创新步伐加快，已成为各家商业银行开拓票据业务的重要手段。",63.0
58,五是中小金融机构（尤其是股份制商业银行）交易活跃，票据市场竞争主体多元化格局已经形成。四、股票市场融资金额大幅度增长2004年上半年，股票市场成交十分活跃。上半年，沪、深股市累计成交26037亿元，同比增加8009亿元；日均成交225亿元，为2001年以来最高水平，同比增长41.9%。其中A股累计成交25537亿元，同比增加7870亿元；日均成交220亿元，同比增长42.1%。1月至4月上旬沪、深股指在波动中上扬。,209.0
59,上证综指在4月7日最高升至1783点，为2002年以来最高；深证综指最高升至472.18点，为2002年10月份以来最高。4月7日，上证综指和深证综指分别收盘于1775点和471点，比上年12月末分别上涨18.5%和24.3%。6月末，上证综指和深证综指分别收盘于1399点和355点，比4月7日收盘时分别下降376点和116点，下降21.2%和24.6%。上半年，股票市场融资金额大幅度增长，主要是H股和A股融资增加较多。A股筹资（包括发行、增发和配股）335亿元，同比增长57.7%；H股发行筹资55.8亿美元，同比增长7倍多，主要是中国电信增发135亿港元，平安保险首发143亿港元，中海集装首发77亿港元；发行可转债40.3亿元，同比下降59.3%。,329.0
60,1-6月份股票市场累计融资858亿元，为历史最高水平，同比增长近1.3倍。2004年上半年，国内非金融机构部门(包括住户、企业和政府部门)以贷款、股票（可流通上市股票的筹资部分）、国债和企业债这四种方式新增融入的资金总计为18886亿元(本外币合计)，同比下降11.2%，主要是贷款融资下降17.9%。国内非金融机构部门贷款、国债、企业债和股票融资的比重为82.7：12.3：0.4：4.6。贷款融资比重有所下降，国债和股票融资比重明显上升。五、保险业继续保持良好发展势头上半年，保险业保费收入2374亿元，同比增长10.2%，增幅同比低23.8个百分点。,278.0
