,paragraph,length
11,劳动力市场持续改善，全年失业率低位下行，第三季度降至3.7%，为近50年最低，12月微升至3.9%。欧元区经济增长放缓。2018年各季度欧元区GDP季调同比分别为2.5%、2.2%、1.7%和1.2%；全年增长1.9%，低于2017年的2.4%。通胀水平总体较为温和，核心CPI同比涨幅全年徘徊在1.0%左右。失业率保持低位，由2017年末的8.6%下行至2018年末的7.9%。,190.0
12,日本经济波动性增大。2018年各季度GDP环比折年率增速分别为-0.3%、2.2%、-2.5%和1.6%，全年增长0.8%，其中第三季度主要受自然灾害等因素影响，创2014年第二季度以来最大跌幅。通胀仍然疲软，CPI同比涨幅自年初的1.5%左右下行至年中的不足1%，后小幅反弹。劳动力市场接近充分就业，全年失业率在2.5%左右波动。新兴市场经济体增长出现分化。,180.0
13,巴西经济增长动能有所复苏，2018年各季度GDP同比增长率为1.2%、0.9%、1.3%、1.1%，全年增长1.1%，CPI上升3.75%，年末失业率为11.6%。俄罗斯经济增长加快，各季度GDP同比分别增长1.9%、2.2%、2.2%、2.7%，全年增长2.3%，CPI上升4.26%，通胀在得到控制后略有反弹。印度经济增长较快，各季度GDP同比分别增长8.9%、8.0%、7.0%、6.6%，全年增长7.6%，CPI上升2.11%，通胀压力略有下降。南非经济2018年上半年较为疲软，下半年略有起色，全年增长0.79%，年末失业率为27.1%，仍居高不下。阿根廷、土耳其受金融市场动荡影响，2018年GDP增速均有较大下滑，其中阿根廷全年GDP下降2.5%。,331.0
14,（二）国际金融市场形势美元指数上涨，部分新兴经济体货币贬值明显。截至2018年末，美元指数收于96.07，较2017年末上涨4.09%。欧元收于1.1469美元/欧元，较2017年末贬值4.39%。英镑收于1.2757美元/英镑，较2017年末贬值5.59%。日元收于109.56日元/美元，较2017年末升值2.84%。,161.0
15,新兴市场经济体方面，阿根廷比索、土耳其里拉、巴西雷亚尔、印度卢比、巴基斯坦卢比和俄罗斯卢布对美元较2017年末分别贬值50.57%、28.34%、14.65%、8.24%、20.35%和17.25%。主要经济体国债收益率全年走势不一。截至2018年末，美国10年期国债收益率收于2.691%，较2017年末上升28个基点。英国全年上升8.1个基点。德国10年期国债收益率较2017年末下降17.8个基点。,202.0
16,日本全年下降4.8个基点。新兴市场经济体方面，阿根廷、土耳其、俄罗斯、墨西哥长期国债收益率全年分别上升562个、440个、114个和93个基点，巴西下降100个基点。主要发达经济体股市见顶后下跌，新兴市场经济体股市涨跌分化。截至2018年末，美国道琼斯工业平均指数较2017年末下跌5.63%。日本日经225指数、德国法兰克福DAX指数、欧洲STOXX50指数、英国富时100指数分别较2017年末下跌12.08%、18.26%、14.34%、12.48%。,229.0
17,新兴市场经济体中，巴西BOVESPA指数、阿根廷BUSEMERVAL指数与印度SENSEX指数全年分别上涨15.03%、0.75%、5.91%；墨西哥MXX指数、土耳其BIST30指数、俄罗斯RTS指数全年分别下跌15.63%、19.54%、7.65%。,127.0
18,原油、黄金价格波动性加大。截至2018年末，美国商品调查局（CRB）现货综合指数报收409.17，较上年末下降23.17点。原油价格先涨后跌，伦敦布伦特原油期货和纽约轻质原油期货价格分别为53.8美元/桶和45.41美元/桶，较上年末分别下跌19.5%和24.8%。黄金价格先跌后涨，国际金价波动性加大，年末黄金期货价格为1278.3美元/盎司，较上年末下降2.1%。（三）风险与挑战2019年7月，国际货币基金组织（IMF）发布《世界经济展望》（WorldEconomicOutlook），更新了对全球经济增长的预期，预计2019年全球经济增长3.2%，较4月预测下调0.1个百分点，其中新兴市场经济体预计增长4.1%，较4月预测下调0.3个百分点，但发达经济体预计增长1.9%，上调0.1个百分点。,351.0
19,展望未来，全球经济可能面临以下风险。全球经济增长势头乏力，政策应对空间有限。当前全球经济虽然维持了增长态势，但微观数据显示未来经济增长预期在下降，投资者悲观情绪上升。一旦全球经济转入衰退，各国政策应对空间有限。货币政策方面，美联储已于2019年三次下调联邦基金利率，欧央行、日本银行将基准利率维持在接近0的水平，未来降息空间不足；财政政策方面，多数发达经济体财政赤字与政府债务保持高位，限制了财政政策的扩张。,204.0
20,中美贸易摩擦带来的不确定性加大。贸易保护措施违反世界贸易组织规则，损害多边贸易体制，严重干扰全球产业链和供应链，损害市场信心，将对全球经济复苏带来严峻挑战，对经济全球化形成重大威胁。近期，已有企业因中美贸易摩擦带来的不确定性缩减投资计划、调整供应链布局，导致一些国家面临外部需求放缓的冲击。同时，全球金融市场受中美贸易摩擦影响显著，一度随贸易局势的变化而出现大幅震荡。解决中美贸易摩擦的谈判持久而艰难，一旦摩擦再度升级，必然导致全球潜在增长率下降、通胀水平上升，损害经济中各部门的利益，加剧金融市场波动。,252.0
21,部分主要经济体脆弱性持续增加。2008年国际金融危机后长期宽松的金融环境导致主要经济体企业债务累积、经济整体脆弱性上升，一些国家的投资级别债券和杠杆贷款借款人信用水平开始恶化。美国顺周期的财政政策导致公共债务上升，欧元区意大利等国主权债务风险凸显，一些新兴市场经济体（如阿根廷和土耳其）正在经历艰难的宏观经济调整过程。一旦金融环境突然收紧，上述脆弱性将可能转化为风险，加剧偿债及再融资风险，引发全球风险偏好迅速转向。多种不确定性交织，可能放大潜在的脆弱性。,228.0
22,金融科技迅猛发展，在提高金融服务便利性的同时，也带来了新的风险，对传统金融体系和金融监管构成挑战。英国脱欧前景仍不明朗，一旦触发“硬脱欧”，将对欧元、英镑汇率产生较大影响，进而对全球金融市场形成冲击。地缘政治冲突时有发生，可能进一步加剧外部环境复杂性，增加全球经济不确定性。二、国内宏观经济运行2018年，面对错综复杂的经济金融形势，有关部门严格落实党的十九大作出的战略部署，坚持稳中求进工作总基调，按照高质量发展要求，有效应对外部环境深刻变化，迎难而上、扎实工作，宏观调控目标较好完成，三大攻坚战开局良好，供给侧结构性改革深入推进，改革开放力度加大，稳妥应对中美贸易摩擦，人民生活持续改善，保持了经济持续健康发展和社会大局稳定，朝着实现全面建成小康社会的目标迈出了新的步伐。（一）经济增长保持平稳，产业结构持续优化国家统计局初步核算，2018年我国GDP为90.03万亿元，按可比价格计算，同比增长6.6%，各季度增速分别为6.8%、6.7%、6.5%和6.4%，保持了较为平稳的增长态势。,446.0
23,分产业看，第一产业增加值6.47万亿元，同比增长3.5%；第二产业增加值36.60万亿元，同比增长5.8%；第三产业增加值46.96万亿元，同比增长7.6%。从产业增加值占GDP比重看，第一产业为7.2%，比上年下降0.4个百分点；第二产业为40.7%，比上年提高0.2个百分点；第三产业为52.2%，比上年提高0.3个百分点。（二）需求结构继续优化，国际收支保持平衡2018年，固定资产投资（不含农户）63.56万亿元，同比增长5.9%，增速比上年回落1.3个百分点。社会消费品零售总额38.10万亿元，同比增长9.0%，增速比上年回落1.2个百分点。货物进出口总额30.51万亿元，同比增长9.7%。,302.0
24,其中，出口16.42万亿元，增长7.1%；进口14.09万亿元，增长12.9%。进出口相抵，全年贸易顺差2.33万亿元。需求结构不断优化，消费对经济增长的基础作用更加显著。2018年，最终消费支出对经济增长的贡献率为76.2%，比上年提高18.6个百分点；资本形成总额对经济增长的贡献率为32.4%，比上年回落1.4个百分点；货物和服务净出口对经济增长的贡献率为-8.6%，比上年回落17.2个百分点。内需成为稳定经济增长的压舱石。,216.0
25,2018年，我国经常账户顺差491亿美元，与同期GDP的比值为0.4%，较上年下降1个百分点；资本和金融账户顺差1111亿美元，其中非储备性质的金融账户顺差1306亿美元，储备资产增加189亿美元。2018年末，我国外汇储备余额3.07万亿美元，比上年末减少672亿美元，下降2.1%。（三）CPI小幅上涨，PPI涨幅回落2018年，CPI同比上涨2.1%，涨幅比上年扩大0.5个百分点，其中各季度分别上涨2.2%、1.8%、2.3%和2.2%。分类来看，食品价格上涨1.8%，涨幅比上年提高3.2个百分点；非食品价格上涨2.2%，涨幅比上年回落0.1个百分点；消费品价格上涨1.9%，涨幅比上年提高1.2个百分点；服务价格上涨2.5%，涨幅比上年回落0.5个百分点。2018年，工业生产者出厂价格指数（PPI）同比上涨3.5%，涨幅比上年回落2.8个百分点，其中各季度分别上涨3.7%、4.1%、4.1%和2.3%。,409.0
26,其中，生活资料价格走势平稳，生产资料价格上涨较多。生活资料价格上涨0.5%，涨幅比上年低0.2个百分点；生产资料价格上涨4.6%，涨幅比上年低3.7个百分点。工业生产者购进价格指数（PPIRM）上涨4.1%，涨幅比上年低4.0个百分点，其中各季度涨幅分别为4.4%、4.4%、4.7%和3.0%。（四）财政收支运行总体平稳2018年，全国一般公共预算收入18.34万亿元，同比增长6.2%，增速比上年回落1.2个百分点。其中，中央一般公共预算收入8.55万亿元，占全国一般公共预算收入的46.6%，同比增长5.3%；地方一般公共预算本级收入9.79万亿元，同比增长7.0%。,287.0
27,从收入结构看，税收收入15.64万亿元，占全国一般公共预算收入的85.3%，同比增长8.3%；非税收入2.70万亿元，同比下降4.7%。全年全国一般公共预算支出22.09万亿元，同比增长8.7%，增速比上年提高1.1个百分点。其中，中央一般公共预算本级支出3.27万亿元，同比增长8.8%；地方一般公共预算支出18.82万亿元，同比增长8.7%。（五）结构性去杠杆取得初步成效2018年以来，我国宏观杠杆率进一步下降，结构性去杠杆取得初步成效。截至2018年末，我国总杠杆率水平降至249.4%，延续了2017年末以来波动下降的趋势。,267.0
28,非金融企业部门杠杆率下降明显，自2018年第一季度157.8%的峰值波动下降至2018年末的152%，成为推动我国宏观杠杆率下降的主要因素。政府法定债务风险已得到有效控制，2018年末为37.1%。但我国各部门杠杆率仍存在结构性问题，相关风险值得关注。（六）工业企业利润保持较快增长2018年，全国规模以上工业企业实现主营业务收入102.2万亿元，同比增长8.5%；主营业务成本85.7万亿元，同比增长8.3%；实现利润总额6.64万亿元，同比增长10.3%；主营业务收入利润率为6.49%，比上年提高0.11个百分点a。在41个工业大类行业中，32个行业利润总额比上年增加，9个行业减少。,295.0
29,人民银行5000户企业调查结果表明工业企业收入利润增长、资产负债率下降。从盈利看，样本企业主营业务收入和利润均有所提升。5000户工业企业2018年主营业务收入同比提升7.9%，增速比上年a收窄5.6个百分点。利润总额同比提升9.3%，增速比上年收窄38个百分点。从资产周转看，样本企业存货周转率较上年略有提升，总资产周转率与上年基本持平，营业周期有所减短。,179.0
30,2018年，5000户工业企业存货周转率为5.6次，比上年提高0.3次；总资产周转率为0.8次，与上年基本持平；企业营业周期为125.4天，比上年减少7.7天。从资产负债率看，样本企业资产负债率有所下降，长期偿债能力有所提升。2018年末，5000户工业企业资产负债率下降至58.9%，比上年末下降1.3个百分点；流动比率为106.8%，比上年末提升2.1个百分点；速动比率81.7%，比上年末提升2.2个百分点；利息保障倍数为6倍，比上年末提升0.4。（七）就业形势保持稳定，居民收入稳定增长2018年，城镇新增就业1361万人，比上年多增10万人，各月全国城镇调查失业率保持在4.8%~5.1%。全国居民人均可支配收入28228元，扣除价格因素实际同比增长6.5%，与经济增长基本同步。,345.0
31,其中，城镇居民人均可支配收入39251元，实际增长5.6%；农村居民人均可支配收入14617元，实际增长6.6%。城乡居民人均收入倍差2.69，比上年缩小0.02。（八）房地产销售增速放缓，房地产贷款整体平稳房地产销售增速继续放缓，热点城市房价涨幅回落。2018年全国商品房累计销售17.17亿平方米，同比增长1.3%；其中住宅销售14.79亿平方米，同比增长2.2%，商品房与住宅销售增速均延续了2017年以来的放缓趋势，同比增速较上年分别低6.4个和3.1个百分点。2018年全国商品房累计销售15万亿元，同比增长12.2%，较上年下降1.5个百分点。,278.0
32,据国家统计局数据，2018年70个大中城市中，一线城市新建商品住宅价格同比平均上涨0.5%，涨幅回落9.6个百分点；二手住宅价格同比平均上涨0.7%，涨幅回落11.3个百分点。二线城市新建商品住宅价格同比平均上涨7.6%，涨幅回落1.5个百分点；二手住宅价格同比平均上涨5.8%，涨幅回落2.1个百分点。三线城市新建商品住宅价格同比平均上涨7.8%，涨幅与2017年相同；二手住宅价格同比平均上涨5.9%，涨幅扩大0.5个百分点。房地产贷款增速整体平稳，个人住房贷款增速回落。截至2018年末，我国房地产贷款余额38.7万亿元，同比增长20%，增速较2017年回落0.85个百分点。,291.0
33,其中，房地产开发贷款余额10.19万亿元，同比增长22.6%，增速较上年提升5.5个百分点；住房开发贷款7.33万亿元，同比增长31.9%，增速提高5.6个百分点，主要受房企融资表外回归表内影响；全国个人住房贷款余额25.85万亿元，同比增长17.8%，增速较上年下降4.4个百分点，较2016年高位回落近19个百分点。,160.0
34,三、展望2019年是新中国成立70周年，是全面建成小康社会关键之年，做好经济工作至关重要。面对错综复杂的经济金融形势和严峻的内外部挑战，要以习近平新时代中国特色社会主义思想为指导，全面贯彻党的十九大和十九届二中、三中、四中全会精神，统筹推进“五位一体”总体布局，协调推进“四个全面”战略布局，坚持稳中求进工作总基调，坚持新发展理念，坚持推动高质量发展，坚持以供给侧结构性改革为主线，坚持深化市场化改革、扩大高水平开放，加快建设现代化经济体系，继续打好三大攻坚战，着力激发微观主体活力，创新和完善宏观调控，统筹推进稳增长、促改革、调结构、惠民生、防风险、保稳定工作，保持经济运行在合理区间，进一步稳就业、稳金融、稳外贸、稳外资、稳投资、稳预期，提振市场信心，保持经济持续健康发展和社会大局稳定，为全面建成小康社会收官打下决定性基础。适时适度开展逆周期调节。,377.0
35,继续实施积极的财政政策和稳健的货币政策，适时预调微调，稳定总需求；积极的财政政策要加力提效，实施更大规模的减税降费，较大幅度增加地方政府专项债券规模；稳健的货币政策要松紧适度，保持流动性合理充裕，改善货币政策传导机制，提高直接融资比重，解决好民营企业和小微企业融资难融资贵问题。,139.0
36,结构性政策要强化体制机制建设，深化国资国企、财税金融、土地、市场准入、社会管理等领域改革，强化竞争政策的基础性地位，创造公平竞争的制度环境，鼓励中小企业加快成长。深化金融供给侧结构性改革。围绕建设现代化经济的产业体系、市场体系、区域发展体系、绿色发展体系等提供精准金融服务，构建风险投资、银行信贷、债券市场、股票市场等全方位、多层次金融支持服务体系。以金融体系结构调整优化为重点，优化融资结构和金融机构体系、市场体系、产品体系。构建多层次、广覆盖、有差异的银行体系，坚持以市场需求为导向，积极开发个性化、差异化、定制化金融产品，改进小微企业和“三农”金融服务。,280.0
37,完善资本市场基础性制度，把好市场入口和市场出口两道关，加强对交易的全程监管。支持技术创新，推动制造业高质量发展。将防范化解重大金融风险攻坚战向纵深推进。坚持稳中求进工作总基调，平衡好稳增长和防风险的关系，控制重点领域信用风险。稳妥化解影子银行风险，推动金融机构资产管理业务有序整改和平稳转型。,146.0
38,有序处置高风险金融机构风险，健全金融机构公司治理，扎实推进存款保险制度实施，推动完善市场化、法治化的金融风险处置机制。大力整顿金融秩序，坚决打击非法金融机构和非法金融活动。加强金融风险监测与评估，动态排查金融风险情况，制定风险处置预案，做好央行金融机构评级、压力测试、稳健性评估等工作，完善防控金融风险的政策工具箱。积极参与国际金融监管规则制定，推动完善全球金融治理体系。继续提升资本市场制度建设，维护金融市场平稳运行。,210.0
39,推动深化改革和全方位对外开放。创造公平竞争的市场环境，激发各类市场主体特别是民营经济和企业家活力，提升金融领域激励机制的有效性，强化正向激励机制。适应新形势、把握新特点，推动由商品和要素流动型开放向规则等制度型开放转变。进一步深化利率市场化和人民币汇率形成机制改革，完善金融调控机制。推动全面落实开发性金融机构、政策性银行改革方案。,166.0
40,进一步补齐监管短板，尽快出台金融控股公司监管规则与系统重要性金融机构监管相关细则。建立健全金融市场基础设施的统筹管理框架，确保金融市场整体稳定和安全高效运行。放宽市场准入，全面实施准入前国民待遇加负面清单管理制度，保护外商在华合法权益特别是知识产权，允许更多领域实行独资经营。按照“宜快不宜慢、宜早不宜迟”的原则，深入推动落实已宣布的金融业对外开放政策。推动共建“一带一路”，发挥企业主体作用，有效管控各类风险。,206.0
41,促进贸易和投资自由化便利化。习近平总书记指出，金融风险是当前最突出的重大风险之一，打好防范化解重大金融风险攻坚战是当前金融工作的重中之重。按照中央的部署和要求，相关部门积极推动结构性去杠杆，精准有效处置重点领域风险，并根据经济金融形势变化，将防范金融风险与服务实体经济、深化金融改革结合，把握好政策力度和节奏，加强预调微调和预期管理，取得积极成效。一、攻坚战总体部署按照党中央、国务院决策部署，打好防范化解重大金融风险攻坚战应贯彻落实“稳定大局、统筹协调、分类施策、精准拆弹”的基本方针，重点推进以下工作：一是有效稳住宏观杠杆率，控制重点领域信用风险；二是稳妥化解影子银行风险；三是有序处置各类高风险金融机构风险；四是全面清理整顿金融秩序；五是深化金融业改革开放，加强预期管理和舆论引导，切实防范金融市场异常波动和外部冲击风险。在时间计划上分三年推进：2018年边制订攻坚战行动方案，边落实各项工作举措，已实现良好开局；2019年承上启下，全面、纵深推进各项任务部署；2020年是攻坚战收官之年，力争从基本完成风险治标逐步向治本过渡，完成攻坚战的既定任务。,478.0
42,同时，根据宏观形势和外部环境变化，在总体方针不变的基础上，加强政策预调微调，更加注重宏观政策松紧适度。二、攻坚战取得良好开局2018年以来，金融系统认真贯彻落实党中央、国务院决策部署，按照中央确定的思路和举措，落实攻坚战各项任务措施，取得积极成效。（一）有效稳住宏观杠杆率一是宏观上管好货币总闸门。2018年末，M2余额同比增长8.1%，社会融资规模同比增长9.8%，与名义GDP增速基本匹配。,197.0
43,二是推动企业降杠杆。定向降低17家商业银行存款准备金率，释放5000亿元资金用于支持市场化、法治化债转股。截至2018年末，债转股签约金额超过2万亿元，落地金额超过6000亿元。,89.0
44,三是控制居民部门杠杆过快增长。商业银行合理管控个人住房贷款增长，2018年末个人住房贷款余额25.8万亿元，同比增长17.8%，增速同比下降4.4个百分点。,78.0
45,四是积极化解地方政府隐性债务。坚决遏制隐性债务增量，妥善化解隐性债务存量，积极防范化解地方政府隐性债务风险。总体来看，各项政策措施成效逐步显现，2018年末，我国宏观杠杆率总水平为249.4%，比2017年末下降了1.5个百分点，宏观杠杆率高速增长势头得到初步遏制。（二）改善支持实体经济发展的金融服务一是营造适宜的货币金融环境。2018年通过4次降准和增量开展中期借贷便利（MLF）操作等措施共释放中长期资金4万亿元，累计置换MLF1.35万亿元，释放资金大部分用于增加对民营、小微及创新型企业贷款。截至2018年末，普惠型小微贷款余额9.36万亿元，同比增长21.79%；小微企业贷款平均利率为6.16%，已连续5个月下降，累计下降0.39个百分点。,327.0
46,二是加大对民营、小微企业的金融支持力度。增加支农支小再贷款和再贴现额度共4000亿元，下调支小再贷款利率0.5个百分点。创设定向中期借贷便利（TMLF）工具、民营企业债券融资支持工具。从民营企业债券融资支持工具设立至2018年底，全国债券市场创设信用风险缓释凭证和信用保护工具67.1亿元，支持41家民营企业发行58只公司信用类债券共247.4亿元。同时，研究创设民营企业股权融资工具，按照市场化法治化原则，为民营企业提供阶段性股权融资支持，将在报经批准后适时推出。,233.0
47,适当扩大央行担保品范围，全面推广信贷资产质押再贷款和央行内部（企业）评级工作。在全国范围内，有90家法人金融机构将经央行内部（企业）评级合格的以小微企业贷款为主的信贷资产作为合格抵押品，全年累计获得159.7亿元再贷款。相关措施发挥了引领市场预期、修复企业融资信心的作用，民营、小微企业融资成本总体下行。（三）平稳有序处置高风险机构优先处置风险已暴露、具有系统性影响的重点机构风险，在依法依规前提下，既防范系统性风险，又防范道德风险。2018年2月23日，相关部门依法对安邦集团实施接管。,244.0
48,目前接管工作取得阶段性成效：一是综合施策，妥善应对集中退保和给付风险。,35.0
49,二是剥离与保险主业协同性不强的境外资产、非核心金融牌照等，有超过1万亿元的各类资产已经或正在处置。,49.0
50,三是推进业务转型，持续降低中短期理财产品规模和占比。,26.0
51,四是完成清产核资，推动重组和引入战略投资者工作，设立大家保险集团，依法受让安邦集团部分子公司股权、资产和负债，积极引入合格战略投资者。稳妥果断处置包商银行风险，防止风险恶化和蔓延。包商银行出现严重信用风险，为保护存款人和其他客户合法权益，人民银行、银保监会依法于2019年5月24日果断对包商银行实施接管。在各方共同努力下，接管托管工作进展顺利，包商银行正常经营，未出现客户挤兑等群体性事件，大额债权收购与转让工作等第一阶段工作提前完成，后续有关工作正在有序推进。总体来看，果断实施接管发挥了及时“止血”作用，避免了包商银行风险进一步恶化。,270.0
52,存款保险基金出资、人民银行提供资金支持，以收购大额债权方式处置包商银行风险，是较为稳妥的处置方式，既最大限度地保护了客户合法权益，避免了客户挤兑和风险向众多交易对手扩散，又依法依规打破了刚性兑付，实现对部分机构激进行为的纠偏，进而强化市场纪律。,122.0
53,同时，人民银行适时适度向市场投放流动性，及时稳定了市场信心，有效遏制了包商银行风险向其他中小金融机构蔓延，守住了不发生系统性风险底线。（四）大力整顿金融秩序一是扎实推进互联网金融风险专项整治。网络借贷机构从5000家减少到1490家，国内173家虚拟货币交易及代币发行融资平台已全部无风险退出。,147.0
54,二是完成非银行支付服务市场专项整治工作，整顿市场秩序。从严监管持证机构，组建网联平台，开展“断直连”工作并按计划顺利完成支付机构客户备付金集中存管；持续打击无证经营支付业务行为，截至2019年6月，共清理处置389家无证机构，其中69家移送公安、工商等部门。,129.0
55,三是继续严厉打击非法集资活动，及时查处大案要案。截至2019年4月末，共摸排发现互联网资产管理机构282家，其中，202家机构存量清零，47家停业失联机构已列入经营异常名录并提请市场监管部门吊销营业执照，31家机构已移送公安部门、处置非法集资工作机制进行打击取缔。,132.0
56,四是稳步推进各类交易场所清理整顿工作。交易场所违法违规、无序扩张、风险蔓延的势头得到有效遏制，市场秩序明显好转，交易场所监管制度逐步健全完善。（五）防范金融市场异常波动和外部冲击风险有序处置民营企业债券违约事件，逐步打破债券市场刚性兑付。强化债券市场监管，完善违约债券市场化处置机制。积极稳妥化解股票市场风险。,155.0
57,稳步推进股票质押风险纾解工作，发布《关于股票质押式回购交易相关事项的通知》，通过设立专项基金、专项资管计划、发行纾困债等市场化方式化解存量风险。加强私募基金风险排查和处置，加大对场外非法配资活动的打击力度。及时调整外汇风险准备金政策，适时启动逆周期因子，调控离岸人民币流动性，有效应对了几次大的跨境资本流动冲击，保持人民币汇率在合理均衡水平上的基本稳定。（六）完善金融监管制度出台《关于规范金融机构资产管理业务的指导意见》及配套实施细则，整治金融市场乱象，金融机构资产管理业务、同业业务的套利空间和行业泡沫被挤压，影子银行无序发展得到控制。发布《关于加强非金融企业投资金融机构监管的指导意见》，防范实业风险与金融业风险交叉传染。,314.0
58,发布《关于完善系统重要性金融机构监管的指导意见》，防范金融机构“大而不能倒”风险。研究制定金融控股公司监督管理试行办法，开展模拟监管试点。（七）金融业对外开放取得积极成果近年来，中国加快金融业对外开放步伐。2018年以来，人民银行会同有关部门，加快推出对外开放措施，取得了一系列积极成果。银行、证券、保险业推出新一轮开放措施。,163.0
