,paragraph,length
10,在发达经济体货币政策可能转向正常化的背景下，部分新兴市场经济体面临跨境资本波动等潜在风险，存在调整与转型压力。（二）国际金融市场形势美元指数全年走弱。截至2017年末，美元指数收于92.30，较上年末下降9.85%。日元、欧元和英镑等主要发达经济体货币对美元升值。日元对美元汇率收于112.67日元/美元，较上年末升值3.72%；欧元对美元汇率收于1.1996美元/欧元，较上年末升值14.11%；英镑对美元汇率收于1.3512美元/英镑，较上年末升值9.53%。,232.0
11,新兴市场经济体方面，俄罗斯卢布、印度卢比、墨西哥比索对美元汇率较上年末分别升值6.26%、6.45%和5.43%，土耳其里拉、巴西雷亚尔分别贬值1.78%和6.92%。主要经济体国债收益率走势继续分化。发达经济体方面，截至2017年末，美国和英国10年期国债收益率分别收于2.411%和1.188%，较上年末分别下降2.1个和5.2个基点。日本和德国10年期国债收益率分别收于0.050%和0.424%，较上年末分别上升0.1个和21.7个基点。新兴市场经济体方面，俄罗斯、巴西10年期国债收益率较上年末分别下降79个和119个基点；印度、墨西哥和土耳其10年期国债收益率分别上升80.2个、27个和34个基点。,306.0
12,主要经济体股市普遍上涨。截至2017年末，美国道琼斯工业平均指数、德国法兰克福DAX指数、日本日经225指数、欧元区STOXX50指数与英国富时100指数较上年末分别上涨了25.08%、12.51%、19.10%、6.49%和7.53%。新兴市场经济体中，俄罗斯、印度、巴西、墨西哥、土耳其股市分别上涨0.18%、27.91%、26.86%、8.13%和48.81%。原油价格与国际金价均大幅反弹。截至2017年末，美国商品调查局（CRB）现货综合指数报收432.34，较上年末回升9.26。,246.0
13,伦敦布伦特原油期货和纽约轻质原油期货价格分别为66.87美元/桶和60.42美元/桶，较上年末分别上升17.69%与12.47%。国际金价波动上升，年末黄金现货价格为1306.30美元/盎司，较上年末上升13.59%。（三）风险与挑战国际货币基金组织（IMF）在2018年7月更新了《世界经济展望》中的预测，2018年和2019年全球经济增长均为3.9%。其中发达经济体经济增速预计分别为2.4%、2.2%；新兴市场和发展中经济体经济增速预计分别为4.9%、5.1%。目前，全球经济有以下风险和挑战值得关注：美国“宽财政+紧货币”政策组合的溢出效应需密切关注。,280.0
14,2017年12月，美国国会通过“税改”方案，将大幅降低企业所得税税率，采用有限属地征税体系，对企业海外累积利润进行一次性征税，并略微下调个人所得税税率。同时，美联储货币政策进一步正常化，2017年全年加息三次，2018年3月、6月、9月三次加息，市场普遍预计2018年还将加息一次。此外，美联储继续实施缩减资产负债表计划。“税改”的宽财政政策与美联储货币政策收紧相结合，将对全球流动性、投资者风险偏好产生影响，进而影响全球金融市场和全球经济。其他主要发达经济体货币政策正常化值得关注。,242.0
15,随着发达经济体持续复苏，除美联储外，其他主要发达经济体央行也逐渐开始货币政策正常化。欧央行从2018年1月起进一步降低购债规模；英格兰银行于2017年11月启动了10年来的首次加息；此外，市场对日本央行何时、以何种方式退出宽松货币政策的关注度也在上升。和之前紧缩周期相比，本轮货币政策正常化存在一些新特点，如全球范围内杠杆率相对较高，长期通胀率和生产率结构性改变，政治不确定性升高等，一旦货币政策收紧过快，导致长期利率抬升，可能对宏观经济和资产价格产生较大影响，阻碍复苏进程并引发金融风险。逆全球化和保护主义风险仍须重视。近期，收入分配不平等、全球贸易失衡导致反全球化思潮与保护主义情绪的进一步加剧，国际贸易及投资保护主义风险仍需重视。,318.0
16,短期内，保护主义可能通过阻碍贸易、抑制外商直接投资削弱全球需求，威胁经济持续复苏。长期内，保护主义会阻碍资本和劳动力流动，影响资源的有效配置，抑制全球价值链参与者的竞争，拖累生产率的提升和经济增长。通胀前景仍存在不确定性。目前，全球通胀水平仍较为温和，部分发达国家通胀率持续低于目标水平，通胀表现与经济复苏态势出现背离的“通胀之谜”预示着经济复苏态势可能仍不稳固，引发广泛关注，对于通胀低迷源于暂时性因素还是趋势性仍存在争议。有观点认为，受劳动生产率低迷、全球价值链分工、人工智能蓬勃发展、全球性产能过剩等因素影响，低通胀可能成为趋势。,268.0
17,如果通胀水平长期低迷，有可能降低市场通胀预期，增加央行货币政策调控难度。高杠杆和沉重债务负担可能使消费和投资增长承压。从全球范围看，主要国家非金融部门杠杆率总体攀升。在住户部门杠杆率高企、工资上涨迟缓、贫富差距不断增大的背景下，消费对经济复苏的拉动作用可能减弱。而受生产率增长长期低迷、政治不确定性上升、人口增长放缓及企业债务高企等因素影响，全球投资前景也面临不确定性。,185.0
18,一些新兴市场经济体企业部门美元债务利息上升也进一步制约了其投资增长。此外，地缘政治冲突多点爆发，风险因素和不确定性加速累积，对经济金融的影响加大。与此同时，与金融科技等新技术相伴而生的新风险亦不容忽视，对全球金融监管构成新的挑战。二、国内宏观经济运行（一）经济增长稳中向好，产业结构继续改善国家统计局初步核算，2017年我国GDP为82.71万亿元，按可比价格计算，同比增长6.9%，各季度增速分别为6.9%、6.9%、6.8%和6.8%。分产业看，第一产业增加值6.55万亿元，同比增长3.9%；第二产业增加值33.46万亿元，同比增长6.1%；第三产业增加值42.70万亿元，同比增长8.0%。,299.0
19,从产业增加值占GDP比重看，第一产业为7.9%，比上年下降0.6个百分点；第二产业为40.5%，比上年提高0.6个百分点；第三产业为51.6%，与上年持平。（二）需求结构不断优化，国际收支总体平衡2017年，固定资产投资（不含农户）63.17万亿元，同比增长7.2%，增速比上年回落0.9个百分点。社会消费品零售总额36.63万亿元，同比增长10.2%，增速比上年回落0.2个百分点。货物进出口总额27.79万亿元，同比增长14.2%，改变了连续两年下降的局面。其中，出口15.33万亿元，增长10.8%；进口12.46万亿元，增长18.7%。,272.0
20,进出口相抵，全年贸易顺差2.87万亿元。需求结构不断优化，2017年最终消费支出对GDP增长的贡献率达到58.8%，比资本形成总额高26.7个百分点；货物和服务净出口对GDP增长的贡献率为9.1%，改变了前两年贡献率为负的情形。2017年，我国经常账户顺差1720亿美元，与同期GDP之比为1.4%；资本和金融账户逆差91亿美元，其中非储备性质的金融账户顺差825亿美元，储备资产增加915亿美元。2017年末，我国外汇储备余额为3.14万亿美元，比上年末增加1294亿美元，增长4.3%。（三）CPI温和上涨，PPI上涨较快2017年，CPI同比上涨1.6%，涨幅比上年回落0.4个百分点，其中各季度涨幅分别为1.4%、1.4%、1.6%和1.8%。,326.0
21,分类看，食品价格下降1.4%，涨幅比上年回落6.0个百分点；非食品价格上涨2.3%，涨幅比上年提高0.9个百分点；消费品价格上涨0.7%，涨幅比上年回落1.2个百分点；服务价格上涨3.0%，涨幅比上年提高0.8个百分点。,110.0
22,2017年，工业生产者出厂价格指数（PPI）同比上涨6.3%，涨幅比上年提高7.7个百分点，其中各季度涨幅分别为7.4%、5.8%、6.2%和5.9%。其中，生活资料价格涨幅大体稳定，生产资料价格涨幅大幅提高。生活资料价格同比上涨0.7%，涨幅比上年高0.7个百分点；生产资料价格同比上涨8.3%，涨幅比上年高10.1个百分点。工业生产者购进价格指数（PPIRM）同比上涨8.1%，涨幅比上年高10.1个百分点，其中各季度涨幅分别为9.4%、8.1%、7.7%和7.1%。（四）财政收入、支出增速回升2017年，全国一般公共预算收入17.26万亿元，同比增长7.4%（同口径，下同），增速比上年提高2.9个百分点，改变了近年来增速逐年放缓的态势。,323.0
23,其中，中央一般公共预算收入8.11万亿元，约占全国一般公共预算收入的47.0%，同比增长7.1%；地方一般公共预算本级收入9.14万亿元，约占全国一般公共预算收入的53.0%，同比增长7.7%。从收入结构看，税收收入14.44万亿元，约占全国一般公共预算收入的83.7%，同比增长10.7%；非税收入2.82万亿元，约占全国一般公共预算收入的16.3%，同比下降6.9%。全年全国一般公共预算支出20.33万亿元，同比增长7.7%，增速比上年提高1.3个百分点。其中，中央一般公共预算本级支出2.99万亿元，同比增长7.5%；地方一般公共预算支出17.35万亿元，同比增长7.7%。（五）实体经济保持稳定，进入稳杠杆阶段2017年以来，我国宏观杠杆率上升势头放缓，杠杆结构呈现优化态势。,343.0
24,2017年末宏观杠杆率248.9%，比2016年高2.4个百分点，增幅比2012—2016年杠杆率年均增幅低10.9个百分点。2017年末企业部门杠杆率163.6%，比2016年末下降1.4个百分点，是2011年以来首次出现净下降，且国有企业资产负债率明显回落。2017年末住户部门杠杆率49%，较2016年末上升4.2个百分点，但上升速度边际放缓，截至2018年6月末，居民贷款增速连续14个月回落，从2017年4月的峰值24.7%降至18.8%。政府部门杠杆率持续回落，2017年末为36.3%，比2016年末低0.4个百分点，连续三年回落。杠杆率趋稳一方面是供给侧结构性改革取得明显成效，另一方面也是稳健中性货币政策和协调有序加强金融监管的效果。,326.0
25,（六）工业企业效益继续改善2017年，全国规模以上工业企业实现主营业务收入116.5万亿元，同比增长11.1%；主营业务成本98.9万亿元，同比增长10.8%；实现利润总额7.52万亿元，同比增长21%，增速比上年提高12.5个百分点；主营业务收入利润率为6.46%，比上年提高0.54个百分点。,148.0
26,在41个工业大类行业中，37个行业利润总额比上年增加，1个行业持平，3个行业减少。人民银行5000户企业调查结果表明工业企业效益继续改善。从盈利看，样本企业主营业务收入和利润均有所提升。5000户工业企业2017年主营业务收入同比提升13.7%，增速比上年a扩大12.5个百分点。利润总额同比提升46.4%，增速比上年扩大19.1个百分点。,170.0
27,从资产周转看，样本企业存货周转率较上年略有提升，总资产周转率与上年基本持平，营业周期有所减短。2017年，5000户工业企业存货周转率为5.3次，比上年提高0.3次；总资产周转率为0.8次，与上年基本持平；企业营业周期为133天，比上年减少8天。从资产负债率看，样本企业资产负债率有所下降，长期偿债能力有所提升。2017年末，5000户工业企业资产负债率下降至60.3%，比上年末下降1.7个百分点；流动比率为104.7%，比上年末提升4.8个百分点；速动比率79.5%，比上年末提升4.2个百分点；利息保障倍数为5.6倍，比上年末提升1.9倍。（七）就业形势基本稳定，居民收入增长加快2017年，城镇新增就业1351万人，比上年多增37万人，城镇登记失业率3.90%a，比上年下降0.12个百分点。,350.0
28,居民人均可支配收入25974元，扣除价格因素实际同比增长7.3%，比上年提高1.0个百分点。其中，城镇居民人均可支配收入36396元，扣除价格因素实际增长6.5%；农村居民人均可支配收入13432元，扣除价格因素实际增长7.3%。城乡居民人均收入倍差2.71，比上年缩小0.01。截至2017年末，住户部门存款余额65.2万亿元，同比增长7.5%，增速比上年末低2.4个百分点。住户贷款余额40.5万亿元，同比增长21.4%，增速比上年末低2.1个百分点。,228.0
29,三、展望当前，中国经济保持总体平稳、稳中向好态势，主要宏观调控指标处在合理区间，经济结构持续优化，但也面临一些新问题、新挑战，外部环境发生明显变化。我国经济结构性矛盾仍较突出，国内防范金融风险的任务仍然艰巨。企业部门杠杆率虽有所下降，但总体依然较高，部分国有企业杠杆率问题值得关注，地方政府隐性债务等问题值得关注。部分领域和地区金融三乱问题仍然突出，影子银行快速上升势头虽有所遏制，但业务存量仍较为庞大。一些机构在没有取得金融牌照情况下非法从事金融业务，部分非法金融活动借金融创新和互联网金融之名迅速扩张，少数野蛮成长的金融控股集团存在风险。,271.0
30,下一步，要全面贯彻党的十九大精神，以习近平新时代中国特色社会主义思想为指导，加强党对经济工作的领导，坚持稳中求进工作总基调，坚持新发展理念，紧扣我国社会主要矛盾变化，按照高质量发展的要求，统筹推进“五位一体”总体布局和协调推进“四个全面”战略布局，坚持以供给侧结构性改革为主线，统筹推进稳增长、促改革、调结构、惠民生、防风险各项工作，大力推进改革开放，创新和完善宏观调控，推动质量变革、效率变革、动力变革，在打好防范化解重大风险、精准脱贫、污染防治的攻坚战方面取得扎实进展，引导和稳定预期，加强和改善民生，促进经济社会持续健康发展。,266.0
31,坚持稳中求进工作总基调。要统筹各项政策，加强政策协同。积极的财政政策取向不变，确保对重点领域和项目的支持力度，切实加强地方政府债务管理。稳健的货币政策要保持中性，管住货币供给总闸门，保持货币信贷和社会融资规模合理增长，保持人民币汇率在合理均衡水平上的基本稳定，促进多层次资本市场健康发展，更好地为实体经济服务。结构性政策要发挥更大作用，强化实体经济吸引力和竞争力，优化存量资源配置，强化创新驱动，发挥好消费的基础性作用，促进有效投资特别是民间投资合理增长。,228.0
32,打好防范化解重大风险攻坚战。坚持底线思维，坚持稳中求进，抓住主要矛盾，发挥国务院金融稳定发展委员会的牵头抓总作用，加强部门间协调配合，明确时间表、路线图、优先序，集中力量，优先处理可能影响经济社会稳定和引发系统性风险的问题。抓紧补齐监管制度短板，有效控制宏观杠杆率和重点领域信用风险，积极化解影子银行风险，稳妥处置各类金融机构风险，全面清理整顿金融秩序，守住不发生系统性风险的底线，坚决打赢防范化解重大风险攻坚战。深化供给侧结构性改革。要推进中国制造向中国创造转变，中国速度向中国质量转变，制造大国向制造强国转变。,257.0
33,着力提高供给体系的质量和效益，深化要素市场化配置改革，大力破除无效供给，把处置“僵尸企业”作为重要抓手，推动化解过剩产能；大力培育新动能，强化科技创新，推动传统产业优化升级，培育一批具有创新能力的“排头兵企业”；大力降低实体经济成本，降低制度性交易成本。,127.0
34,激发各类市场主体活力。要推动国有资本做强做优做大，完善国企国资改革方案，围绕管资本为主，加快转变国有资产监管机构职能，改革国有资本授权经营体制。加强国有企业党的领导和党的建设，推动国有企业完善现代企业制度，健全公司法人治理结构。支持民营企业发展，落实保护产权政策，依法甄别纠正社会反映强烈的产权纠纷案件。全面实施并不断完善市场准入负面清单制度，破除歧视性限制和各种隐性障碍，加快构建亲清新型政商关系。,200.0
35,继续深化改革、扩大开放。进一步推进利率市场化和人民币汇率形成机制改革，提高金融资源配置效率，完善金融调控机制。提高直接融资比重，促进多层次资本市场健康发展，加强债券市场制度建设。加强宏观审慎管理，统筹监管金融控股公司和系统重要性金融机构，加强金融基础设施的统筹监管和互联互通，推进金融业综合统计和监管信息共享。推进金融机构公司治理改革，切实承担起风险管理、遏制大案要案滋生的主体责任。,192.0
36,坚定不移奉行互利共赢的开放战略，坚持“引进来”和“走出去”并重，推动形成陆海内外联动、东西双向互济的开放格局。大幅度放宽市场准入，已宣布的放宽银行、证券、保险行业外资持股比例限制的重大措施要确保落地，同时要加快保险行业开放进程，放宽外资金融机构设立限制，扩大外资金融机构在华业务范围，拓宽中外金融市场合作领域。专题一国际经济金融政策重大调整综述2017年，全球经济呈现同步复苏态势，然而不稳定、不确定因素仍然较多，主要经济体经济金融政策调整外溢效应明显。综合来看，需关注的重大政策调整包括主要发达经济体货币政策正常化、美国“税改”的外溢性影响，以及全球贸易保护主义的新趋势及风险。一、主要发达经济体货币政策正常化及其外溢影响2008年国际金融危机之后，全球主要发达经济体央行相继实施了以资产负债表扩张为代表的非常规货币政策，以提供流动性，促进经济增长。,376.0
37,近年来，随着全球实体经济持续复苏，以及非常规货币政策的负面影响日益显现，相关经济体已逐步开始推动货币政策正常化。（一）货币政策正常化的路径货币政策正常化是危机以来非常规货币宽松的逆过程，分为利率政策和资产负债表政策两个维度，主要包括以下措施：退出量化宽松（QE），央行逐步减少资产购买，直至新增资产购买规模降为零。之后，维持到期证券本金再投资，资产负债表规模保持基本稳定。加息，央行逐步提升短期目标利率。缩表，部分或全部到期证券的本金不再重新投资，逐渐收缩央行资产负债表规模。,238.0
38,上述三项措施的紧缩效果逐渐递增。其中，退出QE是非常规货币政策的收尾，此时货币政策环境依然保持宽松，流动性继续增加，但宽松程度有所下降。加息和缩表意味着货币政策环境开始收紧，流动性开始减少。（二）主要发达经济体的货币政策正常化过程由于不同经济体经济复苏情况存在差异，目前美、日、欧分别处于货币政策正常化的不同阶段。美联储走在货币政策正常化的前列。,173.0
39,2013年12月18日，美联储正式宣布开始削减QE，至2014年10月29日，彻底结束QE。此后，美联储开始谨慎地推动加息工作，在多次向市场释放加息信号后，美联储于2015年12月17日首次提升联邦基金目标利率，此后又多次稳步加息，2018年3月22日、6月14日、9月27日，美联储三度提升联邦基金目标利率至2%~2.25%，市场普遍预计，2018年美联储还将加息1次。在缩减资产负债表方面，美联储已于2017年9月公布相关详细方案。计划开始时，每月缩减规模上限分别为60亿美元的国债和40亿美元的抵押资产支持证券（MBS），缩减规模上限每季度增加一次，增幅分别为60亿美元国债和40亿美元MBS，直至每月缩减规模上限达到300亿美元国债、200亿美元MBS，此后会保持在以此为上限的范围之内，直到联邦公开市场委员会认为美联储持有的证券量缩减到了有效执行货币政策所需的水平为止。欧央行货币政策正常化进程慢于美联储，6月会议声明维持三大利率不变，维持每月债券购买规模300亿美元至9月，此后于10月至12月间每月缩减债券购买规模150亿欧元，并最终于2018年底正式退出QE。,488.0
40,欧央行计划维持当前利率水平至少到2019年夏天。日本银行货币政策正常化进程相对缓慢。尽管日本银行尚未就退出QE进行表态，但从政策操作方面可观察到，日本银行购买政府债的步伐已经在逐步放缓。日本银行表示，购债规模取决于收益率目标调控的需要，可能会有所起伏；减少购债规模主要是因为10年期国债收益率已基本稳定在略高于0的目标水平，并非是要开始退出宽松货币政策。（三）影响及潜在风险分析理论上讲，利率政策主要通过短期利率影响中长期利率，进而影响融资成本、通胀水平和汇率。,231.0
41,资产负债表政策通过资产供求渠道的影响最为直接，随着购债规模的不断下降和到期本金再投资的逐渐退出，新发行债券可能面临市场需求的下降，从而推升债券收益率和期限溢价。资产负债表政策也会通过流动性渠道影响经济，停止到期证券再投资会降低银行体系的超额准备金数量，造成金融体系流动性收缩。在当前背景下，主要发达经济体货币政策如果收紧过快，可能带来的风险值得警惕。全球金融市场可能出现调整。2008年国际金融危机以来，全球流动性极度宽松，投资者风险偏好普遍较高，导致金融资产价格高企、泡沫风险积聚。,242.0
42,主要发达国家货币政策正常化将直接推升短期利率，进而导致长期利率上升。金融环境的紧缩可能引发全球金融市场调整。此外，如果货币政策正常化过程中的政策沟通不足，也可能通过投资者预期渠道进一步加剧金融市场波动。全球经济复苏进程可能受到影响。货币政策正常化导致利率上升，将加重居民部门偿债压力、增加实体经济融资成本，从而制约消费支出、降低企业投资意愿。,171.0
43,如果货币政策正常化步伐过快，可能影响全球经济复苏进程。对新兴市场经济体的负面溢出效应尤为显著。新兴市场经济体在面临全球流动性变化时，具有更高的脆弱性，2013年美国宣布退出QE时，就曾引发部分新兴市场国家货币贬值、资产价格下跌。主要发达经济体货币政策正常化的进展，可能导致发达经济体和新兴市场经济体间的利差扩大，资金回流发达经济体，进而对新兴市场经济体产生负面溢出效应。那些外债规模较大、经济脆弱性较高的新兴经济体可能面临更大冲击。,216.0
44,二、美国“税改”及其外溢影响为减轻税负并吸引海外企业利润回流，提振制造业，提升美国的国际竞争力，特朗普政府推出“税改”法案，并于2018年1月开始实施。（一）“税改”法案主要内容及影响个税方面。1.维持七档税率，下调除最低档外的其他档位税率，其中最高档税率由39.6%下调至37%。2.保留遗产税，但将起征点从现行549万美元上调至1098万美元。3.为州及地方税抵扣项设置了1万美元的抵扣上限。,198.0
45,4.为房贷利息设定75万美元的抵扣上限。5.保留个人替代性最低税，提高了豁免额度。6.废除奥巴马医改法案中强制个人参保的条款，在未来十年内减少3380亿美元的财政赤字。此外，“税改”法案还将个人标准抵扣额上调近一倍，废除4050美元的个人免征额，并大幅上调子女税收抵免。由于参议院受到预算规则的约束，上述措施并非长期有效，政策截止期限为2025年底。,175.0
46,企业税方面。1.将企业所得税税率由35%下调至21%。2.对企业利息抵扣设定上限，前四年约为息税折旧及摊销前利润的30%，此后约为息税折旧前利润的30%，债务融资依赖度高的公用事业和房地产行业可不受此限。3.允许企业在五年内将新增投资完全费用化，五年后逐步取消该优惠政策。4.以股东个人所得税名义缴纳企业所得的独资企业、合伙企业等，保留原有税率，允许将符合条件商业收入的20%用于抵扣个税。,195.0
47,海外利润方面。1.采用有限属地征税体系，海外子公司汇回股利、未分配利润中用于形成美国资产的部分无须纳税。2.对海外累积利润进行一次性征税（无论是否汇回），现金及现金等价物适用15.5%的税率，非流动资产适用8%的税率。3.设置“全球低税无税所得（GILTI）”制度，降低跨国公司转移至避税天堂生产投资的意愿。4.设置防税基侵蚀条款，限制跨国公司利用税收漏洞避税的行为。,184.0
48,“税改”对美国的影响分析。特朗普政府推动“税改”的目的主要在于刺激经济增长，短期来看，减税作为大规模的财政刺激，将对美国经济产生一定拉动作用；同时，特朗普政府强调“税改”促进经济增长、增加税基的效应，认为不会扩大财政赤字。但有观点认为，美国已接近充分就业，在这种情况下，大规模财政刺激难以明显提高总产出，反而可能推升通胀进一步走强，促使美联储加快加息进程；“税改”增大税基的效应并不明显，因此将大幅增加政府债务。中长期来看，政府债务和利率的上升，将对私人部门的投资和消费产生挤出效应，影响美国经济的持续增长。根据美国国会税收联合委员会（JCT）估算，“税改”在未来10年促进美国GDP增长合计仅约0.7%，但未来10年净减税1.5万亿美元，考虑减税刺激经济扩大税基的作用后，仍将增加1万亿美元赤字。,349.0
